0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.19405633099139893,-0.4872815709569475,-3.5259723468372917,0.7818748500571001,0.4372719206641103,-0.46376698509123826,-0.001146225323042106,-0.34532917234718336,0.4623334037043717,0.5346474409613076,2.053530892862484,-0.478685084953802,-0.5311038481805496,0.37958616914063564,0.038202331382322124,-0.03708984324149824
-0.21872525493209308,-0.5066143846461252,-1.4597237913036016,-0.5474714882231233,0.8716683206662135,-0.008466957810113342,0.6045247374367275,-0.12164859141599575,0.9337864131816913,-0.025938311475064164,-0.7740601303505169,-0.17979820536207902,-1.1407966942622705,-0.25185682044564456,-0.12323688672520983,0.011165900797158138
-0.16028795758715858,-0.5225187780824795,-0.07551239967004295,-0.4644574643745922,0.4430769725421361,-0.18154035348135428,-0.12002671186353787,-0.06791497083374676,0.021731908161999176,-0.09096953799991102,-0.10863123124832068,-0.17865696768491346,-0.657993034679438,-0.42728367735724515,-0.08941193023809796,-0.022159603304120316
-0.15899098482250124,-0.5238997682259008,-0.07742492225639258,-0.47496344233971827,0.453809250068212,-0.18310242467532678,-0.11877801938989063,-0.06930423524523194,0.024606031468724456,-0.09336684493577331,-0.11056334165551153,-0.1819392957444989,-0.6730460624327476,-0.4276826095699364,-0.09075987901212403,-0.022466341251688646
0.00769498919208128,-0.4754361106371063,1.0707590986085709,-0.12345072215982968,-0.17799286884755103,-0.04540282722562499,-0.3074787488772644,0.11927289329653126,-0.341563006760312,-0.01585334756336493,-0.12325529608650719,0.09915155335694713,0.11437277198754814,0.009731984670304634,0.019840631121950572,-0.025641897459016526
0.07378288036116615,-0.4925223955232365,0.8057469053564391,-0.29520498786945154,-0.024213452557375496,-0.05663332465769954,-0.2339326825835375,0.05227885426148919,-0.1942222002147393,-0.06440432668988649,-0.20583914278833276,0.060341132108338226,-0.14187723408558797,0.00030672639078306764,0.043744339481978006,-0.024807070478590064
0.14500979760073857,-0.40471565469756626,0.4412308904979906,0.17799152905550497,-0.18527269406742625,0.0316530858657677,0.11066288699265343,0.1267336898883081,-0.0028897528579360783,-0.023573294875452466,-0.34853957280781694,0.18529177345016556,0.1765846309408037,0.013467082867283873,0.09439536934328017,-0.016830221297469142
-0.16212963024233287,-0.45292697079294925,0.7027053582900332,-0.30312471786685025,-0.05900359226577561,-0.03288252882804896,-0.1912814933828211,-0.01225261868976038,-0.14214662426650235,-0.10627350187558354,-0.2611957555715693,0.11344797870265445,-0.10513686563587535,0.027746849108417074,0.010339065740441885,-0.00915291176330864
-0.1480634419235811,-0.39865194630871864,0.5499141604374612,-0.04112653992556464,-0.2506161182291831,0.03557783764202902,-0.20249263435789036,-0.03582525293117844,-0.05090479083379965,-0.036685422161019283,-0.3578629654313191,0.18515598557277235,0.15403818375005474,0.02024730252753072,0.017878326162041304,-0.005344616797470785
-0.2121896303578268,-0.46162842140822996,-0.22052991403382638,0.19191924092669704,-0.2270611172307386,0.017460760183455517,-0.03961490612707147,-0.09198784635692135,0.06842676210833194,0.1474004552078598,-0.10008313082002859,0.10304272879362329,0.24785782156935116,0.09622993025298365,0.0003601391032750487,-0.003528691620826215
-0.16626745355999728,-0.4647078104992206,0.9379413338189881,0.040950929193176756,-0.40767081514983544,-0.06935093394746684,-0.2539287757176706,0.1375583903564182,-0.4410663854989588,0.06135157002543636,0.0702564583229867,0.13668773386867286,0.3714373395356001,0.06535503600641257,0.03951973742680303,-0.02305413862817978
0.033213571571295564,-0.45594286758853847,-0.1366621930157336,0.0016325557162060276,-0.04184543276950945,-0.01312542903229559,-0.23047227955964936,-0.0619341108642045,0.13080638897593863,0.06225577219552974,-0.11297234745847155,0.041563765212812964,-0.04375350276024139,-0.04629076326818468,0.0541466813811571,-0.007149736567984935
0.2432434272798883,-0.433311054549478,-0.07371479051748422,0.018340438379136945,-0.12287724488102177,-0.09522811898686608,0.268339198026978,0.3703337237750318,0.012854161589600557,0.07105128189133243,0.023463301736170908,0.059804440453955596,0.03566281995199759,-0.0328957762055827,-0.013009731295411248,-0.0072447285394081915
-0.014088972172278077,-0.6113810953072446,1.0184257044554024,-0.986669699436206,0.5935745276337913,-0.24363427076181354,-0.3371055023952988,-0.0506894304261917,-0.27063813116224456,-0.1510563905521003,-0.11936763579085057,-0.18180450701315526,-0.994669923856187,-0.06783161296326717,0.09520307111318667,-0.06323370840010965
-0.21779719452012494,0.9890783438882483,-0.5675923789892315,-1.21774341004486,1.4961824115550448,4.785002711793971,-0.5479955466450638,1.3497749474578196,-1.7717970847585427,5.167622862963344,-1.2974459728129073,-2.3849952291282914,-0.47518634550513483,0.1368747244213625,0.03240449459266908,0.91027016215576
-0.22069817667245262,-0.46216714888794097,-0.3254771836767275,-0.10196269411475793,0.0945403806447316,-0.043232231343680615,-0.012972503645156917,-0.18884744363642972,0.2424907497804694,-0.039966820306584425,-0.3122147267238112,0.07927764894015953,-0.15216235905394243,-0.12412988828122679,-0.05668593630316611,-0.010347907960054508
-0.24730801286887627,0.763978850953117,-0.5779615145488775,-1.3291413798704592,1.2907573188849042,1.152539095766988,0.0687971831460635,-0.16315501732117185,0.3773361834611425,-1.8014075898352906,-0.45083806834308826,-0.8693965836097024,-0.42795962725174513,0.07178411782432469,0.0007912961251470133,0.007623523053971212
-0.25486188554720984,-0.555630785394208,-0.5957585333901625,-1.661849107101166,1.6603989268158366,0.09650519399133034,0.44923432455831264,-0.3211922456478558,0.6653793319460348,-0.48791348482587005,-0.9350966095576693,-0.48601691148128945,-2.212204285497159,-0.1579208065177236,-0.09546530559062241,-0.016835976008936437
-0.2067517244501236,-0.39515762619583167,-2.98148905191033,0.6071675372763796,0.26149078862402325,0.040469765222218665,0.06784411325716178,-0.6062615704049146,1.103104029052026,0.373970731307227,0.6053964106814389,-0.03363374257760331,-0.36931953095659464,0.9471419150885413,0.13351313527767153,-0.02436277034896309
-0.1941043594327563,-0.35671446113360183,-0.6506644553719363,0.014188986502887534,0.10070601639813412,0.12456100478236208,-0.11718897076940132,-0.23404661778938302,0.3097358915996111,0.09097720611055947,-0.1954935356720223,-0.01854225082804037,-0.1748437588789972,0.05480148490464172,-0.013680230011801938,0.02695414287514739
-0.20904046373697613,-0.4340371747335534,-1.0521508998455855,-0.05188874326194111,0.25225072994102804,0.11306388702979801,0.0009847393876860455,-0.37579418972222245,0.5813521158294076,0.04478598162797296,-0.3444099469536945,-0.0007493447083952815,-0.4065216673507067,0.14086314490983357,-0.0186252875853158,0.024369543766931345
-0.22014020833867845,-0.45884477350221053,-1.3298584976152266,0.4722575111167779,-0.14521993099161673,-0.010380065622228157,-0.056629037861545856,-0.2721286232953432,0.41816107784670026,0.3059476090940716,0.4823956131230151,0.03504659729109158,0.04626191317096389,0.7294765810960258,0.12049306380111298,-0.02073720853233628
-0.2338625555927563,-0.24471256847615222,-8.211575816440325,2.1430060368625314,0.5627125424248253,0.4456895008544425,1.173620473972366,-1.9693487460820285,3.4532998678059195,1.082174252782023,-0.06474041305435682,0.288504655154445,0.40352762026835526,1.8873268833290053,0.1758986477945853,0.14183687724455105
-0.2260490124751668,-0.503289504243106,-0.3561180549052244,0.017202647388104373,-0.022322910421007026,-0.06391541683733477,0.06870620755908287,-0.05582907925837444,0.10405625754829348,0.1244247327480827,0.07988868226773152,0.00719221455639077,-0.1374433907967393,0.2655147105900362,0.035787856473358554,-0.025399790933384698
-0.2593906974128181,1.4113009834301398,0.1837010641593482,-1.6080352495629109,1.4562065503979766,1.6713446762328634,0.019630056655022654,0.17989880186131058,-0.4363164960379895,-1.6161367248090368,-0.23902300016073222,-1.9681334506064951,-0.06618026988384126,0.15968347955973955,0.0915309606854443,0.39464226895721727
-0.15237120740399426,-0.31571656740292664,-0.4569283608817813,-2.075704851227541,2.3323104162506825,0.2897737737289422,1.024248972248149,-0.9504551369768341,0.011265610083265317,-1.4731557131675705,-0.7278706416760458,-1.0584192580757015,-2.436252516421164,-0.2789984271332892,-0.011929553440496236,-0.02499961185283905
-0.12979928055754417,-0.2869796543230651,0.1727034520668561,0.3967047223310749,-0.41591720739331217,0.03136958875002933,-0.20697991931703474,-0.015348898173101115,-0.15590324084065213,0.17009748379154446,-0.04511964438129002,0.12034337628665207,0.4955514781997325,-0.10836714393294927,0.005202115146615628,0.00857572858142625
-0.19512715631864397,-0.3882267332662228,-0.2523377257063667,0.13498827635950406,-0.2049464598731642,-0.05789334547648812,0.9654218586077594,0.9748374958787477,0.18819144942385024,0.13407600676755715,-0.13196475254256634,0.08572307445851514,0.1115752716763724,-0.002124634432940137,-0.012779705751305678,0.0025715090096774217
-0.22341959803715195,-0.3652045725719162,-2.5367124885467334,0.7489911930490627,0.018250358968490817,0.1376405996030727,0.41269130191309894,-0.7074031021593193,0.9439862535490089,0.38668867264852164,-0.16022088506636742,0.1636658475419789,0.3245031291956546,0.38974541564704107,0.003472713239107523,0.030510919710702487
-0.21828452541204577,-0.46949184526777377,-0.7601777443601415,0.2708214290185306,-0.11552208095357812,-0.026982124676812776,0.4200815743585267,-0.532215695480708,-0.16999542460730163,0.21264221069135286,0.2293062731045218,0.04233024452657128,0.08200613005113862,0.3982175076708232,0.060414554840921515,-0.015863885832142727
-0.24711180538358007,0.913953335826878,-0.47906013026876554,-0.6919820140476091,0.6332113158368217,0.6065821020532047,0.164853032134442,-0.10675507245271094,0.2686938406559753,-1.2322973656902083,-0.43387471873014094,-0.6128278759951865,-0.054858106485199176,-0.23069706828211634,-0.06161473223252637,-0.04725340615803479
-0.27950538368591005,0.845093193400841,-0.45485431106907037,-1.6357073632079266,1.5535993139905808,1.1223846942345785,-0.02238730675869839,-0.12373084704046543,0.3537575641740482,-2.2178265635902408,-0.4265816262101266,-1.3529325534471208,-0.574124053062087,-0.07821968567185511,-0.017536706814269873,0.0649042466435924
-0.2356142808282054,0.830300398092133,-0.7749981634727097,-0.9005343506722935,0.969040343878993,0.7640474456165082,-0.010487033933045837,-0.2464921807356835,0.4768591255265861,-1.59594007409326,-0.43279210786613265,-0.7470512155611982,-0.23291191848806841,-0.2370744271611579,-0.058308450104537474,-0.0819253598523583
-0.28078329818736175,0.8504217943334487,-0.44997750953714244,-1.6170261413444869,1.5339562111335638,1.1138458622193312,-0.024002848451948194,-0.12357761171564238,0.3512018697767983,-2.203307364430925,-0.4269241085427228,-1.3483888596762406,-0.556901643458837,-0.07844627387318026,-0.016739559752182165,0.06373517564542007
-0.19244115769579015,-0.3936621453979106,-3.025539756671032,0.2015211069791228,0.8755722999924292,-0.3292573019771247,-0.09575337028075749,-0.3143166401970516,0.36802480709094704,-0.03272682924838694,0.16190587716113167,-0.6195921354152666,-0.6361723210047265,-3.01178286347011,-0.7036569820640463,0.08601759010418464
-0.23514123264992073,-0.4962955856636268,-1.9439619736514298,-0.6349509918050921,1.2652689511815993,-0.27094847950337997,0.12596682711072918,-0.2844454316108539,0.3190728552433081,-0.19460045847131388,0.030142966628437667,-0.6398377450205632,-1.4159615768854925,-1.7282712103678144,-0.41749565367187,0.028177233433208625
-0.36177871008681,7.396869092088955,-0.21587893914005848,-0.970072013432703,0.6388246275752204,1.4217652005550614,-0.2253914260363851,0.4032458257226265,-0.5595438617522668,-0.8816843198156729,0.40274229453178223,-1.616230765622089,0.7515923203775277,0.1138831953825839,0.08785327015142627,1.180389496196533
-0.3594433661282931,7.396633552415182,-0.21610048133111182,-0.9705942596308903,0.6392192618344472,1.422593138530595,-0.22539634308961284,0.40338588460893193,-0.5596472621565435,-0.8825783390105281,0.40298763448349545,-1.6162722186920133,0.7517706239475812,0.1140905259709635,0.08738567586822957,1.1804880816854844
-0.2529943359818979,3.762361406865711,1.6898289717327042,0.03474102793947091,-0.8135021162466658,-2.0416799044580363,-0.3213955202896902,-0.3161377244980532,0.03607753677856646,-1.2077309275961197,0.12568895316469975,-0.8579481802494737,0.3756481596183702,0.2805102229362597,0.10952761240983472,1.202688956312313
-0.04637903476897405,-0.30378788391345907,-0.15222834924877318,-0.32129172277279067,0.3372323008984976,0.031771018399772546,-0.1525938187933482,-0.21600294002366294,0.30956860143087706,-0.27525677855741953,-0.44400671692088844,-0.04394718130007519,-0.40279848382671196,-0.18045447094538689,-0.07012871625630815,-0.013357275206784517
-0.20122969184840112,-0.33697991321706533,0.6970625534993401,-0.0688864698618641,-0.23709633716243572,-0.11365991203281245,-0.3534990680615755,0.16919734321912885,-0.3713927800615718,0.03849433992182008,0.12343203859556132,0.07382841657039703,0.19225044486690893,-0.23193013937471232,-0.03376377562587485,0.04335841677012088
-0.0391737863694485,-0.4550765783443495,-1.285778782886915,-0.03532843970118074,0.3400893611685942,-0.061723710542613955,-0.09711017082159769,-0.2950161457329349,0.4784974238750634,0.1138108397652248,0.33940130330800644,-0.10145595327219731,-0.5435428687603241,0.4334519876363308,0.039586133775663446,-0.02433735890590943
-0.2306176163128544,-0.6379842591721075,2.2854955867730564,-1.3207956650877715,0.4810783659832833,-0.4027176342010082,-0.3370853129601003,0.587137829170949,-1.0221290786081842,-0.6132511290192899,0.6162586551763374,-0.2755741461134157,-0.8986800080400578,-0.024531186757757346,0.04542247308459314,0.11581761164121711
-0.13200980036492962,-0.3538870220032927,-0.06164429487294447,-0.28617286930869906,0.16310640480934835,0.09258911218085797,-0.12597494544676785,-0.08002477949312845,0.0616705616566035,-0.09264165184870832,-0.14604546498975624,0.05915600641598147,-0.2831458911945155,-0.046052972910408406,-0.03605612977934221,0.021966720180915063
-0.10120748397606644,-0.3539453694207014,0.5228826375336533,-0.40525704034962384,0.10731434274448655,0.004086724929265311,-0.2769638368971506,0.0063974151978692705,-0.15184286018570836,-0.25525464854361035,0.015540582807142206,0.05863009722466288,-0.3267019048846311,0.048912053438228145,-0.009967765977884875,0.047730408786016615
-0.18287909876554082,-0.33354857612537775,0.32482397637601756,-0.2978106018004044,0.04756051128099787,0.010274317610169748,-0.12066481679613068,-0.005908408074231612,-0.08464181687681922,-0.19265387562022637,-0.08300406839417865,0.12493706140148375,-0.19387207428728873,-0.003942537898263918,-0.013157555913055168,0.031002825402033217
-0.1860496218575826,-0.386414147441111,0.29758136824262255,-0.19517492556839447,-0.027915286645277135,-0.02601402804255445,-0.2132253135498183,0.030072081430678813,-0.1312675380413482,-0.051256967662432866,0.027357525629857868,0.05022150350889845,-0.13801412311250688,-0.013072617906251811,-0.003083467504266056,0.01835357904404682
-0.2181951332104265,-0.503487173945233,2.2339287538157198,-0.5939763619063916,-0.3230887866060527,-0.09549843340927842,-0.4021240205559769,0.4408290560915905,-0.995320263580218,-0.12349812340463015,0.15039359620147658,-0.0038142574792063705,-0.18189606947899914,0.04985981497262772,0.05629428221255966,0.028388207462170408
-0.17810305524366496,-0.39255293814927783,0.20191501953226004,0.402217041593209,-0.5691253909658033,-0.12027826144526979,-0.3194067022058542,-0.054418034789086925,-0.05120513568461618,0.004882575213629335,0.08399815385380906,0.2503803739686687,0.49571801514373426,0.12004554777872534,0.03025351396482166,-0.031376135557319176
-0.20877978266510352,-0.5359284125008856,1.9822378668695029,-0.645826632177419,-0.11278593121435694,-0.18072355800916048,-0.42225940901737,0.43120144777802627,-0.8459173862631025,-0.08134151965259782,0.21791592624708742,-0.04048078587016657,-0.20710577110188805,0.03346129243454149,0.03747248146044386,-0.01559107321923854
-0.20841256875595818,-0.481534252783412,0.9140689466226122,-0.06611836631126601,-0.3318329550253321,-0.041176413011949096,-0.39339451302727557,0.03223411668295606,-0.3931811542384454,0.049258403215000676,-0.011316819634627698,0.10192717286500064,0.26916524698522015,0.027004450536737126,0.01923089059116496,-0.024173040317025843
-0.21816660076174552,-0.9924261620704545,7.508511212029175,-1.8065454991775964,-0.2593397973836534,-2.058068869034807,-1.767968208614851,2.6868527211718165,-5.043481702742448,0.04866883202475301,5.747192723067105,-0.8885133461863536,-0.43971878040905876,1.0683292968094262,0.5657655719069887,-0.425782819857861
-0.2205278867722553,-0.5997214913760661,1.6181773000608342,-0.23736614814940762,-0.332938733084183,-0.5785233260966348,-0.6725830032200049,0.7410635795273641,-1.4495375648007203,0.01984272021602385,1.759444227135835,-0.341807103880644,-0.21856801688882513,-0.10541938518641833,0.05920913040255204,-0.1303381616549824
-0.30921621893401,7.525484935417903,1.639910634053452,0.3099961032189444,-1.1007690039419424,-3.4723436931846687,1.9785127335257624,1.7644224505732966,0.9378759346788732,-1.7048257025204638,-0.47189550532128033,-3.6270204857753843,0.8859383194587291,0.6600201828852328,0.23405749245662583,1.1911781698914183
-0.1828095029978379,1.1139700401129666,3.5992533777128592,0.7297506019218744,-1.9303027522670373,-3.1832682779286245,-0.4823476293488301,0.14125002377594417,-0.8139342232865329,-0.2163403396265629,0.6732755709339985,-0.4026496477767782,0.45387602776179975,0.4447969451460763,0.17432535068552246,0.9772779240645284
-0.26765358277670687,-0.788333683026727,1.2465591292263536,-3.2531229458827666,2.8602109764946184,-0.5724546472870436,0.1751626119209549,0.1731662049673583,-0.015569076758766284,-1.1350719862344005,-0.11364457141202745,-1.156499753296414,-3.9134977189630815,-0.05903121830712375,-0.021063790672970147,-0.10261614732523541
-0.19260451614953383,-0.5137403037780023,-0.018262143437570405,-0.31626081440717585,0.20807006376402945,-0.09147386381515725,-0.13412795596902108,-0.10137174883718796,0.0525013425961324,-0.08209134952305207,-0.3374297842707771,-0.07854084541842546,-0.4301572981731783,-0.4983016140232315,-0.13213992969006172,-0.01065881023775175
-0.19843285654862078,-0.4648642314777744,0.3933268104541993,-0.15599596045700342,-0.06489022904077425,-0.03718986585373306,-0.24890578027226315,0.002814748717856207,-0.11837435150482253,0.04124359359621236,-0.071176291402737,0.025573042930874205,-0.04856462251169426,0.033790777154094044,0.011400320714475682,-0.01504796338113684
-0.2543161536562558,0.04460193061805817,-0.41907240381282207,-0.6641873147262388,0.627271214099252,1.033562461792818,-0.23242395800293436,-0.05800439375909988,0.1782479170982215,0.331222813633013,-0.796007469554755,-0.29768531813763405,-0.4488635350737987,-0.10631661550326232,-0.055589117299506795,0.12087098060584194
-0.22519151521339817,0.05109803025134217,-0.12739300380374893,0.1544678540811337,-0.2437415557752342,0.35707175660633883,-0.2589225532757815,-0.03778245940326053,-0.021703365204090625,0.4279424074347263,-0.3938588983480607,0.03059899905387367,0.3544803178143415,-0.20619152644569416,-0.06114301667357421,0.06754874451488653
-0.24153880633696875,0.119289588908287,-0.7306907705046094,-0.05309438776497153,0.1484402172446662,0.42706561935830817,-0.07223895080536724,-0.10109932728159118,0.05260728417711529,0.15382622639066307,0.014701467671162293,-0.028150689330359843,-0.04640402324743746,-0.02663932100401128,-0.028677863775736223,0.03840376647731217
-0.24343536053309933,-0.12475545404080975,-0.14238714525536658,-0.48600772565748823,0.3656324214165431,0.625021741915226,-0.09242451760095156,-0.07483654881883109,0.07346357759386828,0.1634013287580899,-0.688675821956162,-0.12065511552383544,-0.309940262597066,-0.22298091988840002,-0.07455093677799095,0.08012828303844356
-0.24333127039724856,-0.11474017795190479,-0.0778504914663855,-0.4751641833404025,0.35285720898951634,0.48931136588418106,-0.1731644086931465,-0.06230502763809863,-0.0017498361890921966,0.033758922678670665,-0.41423133835295844,-0.10711534259465617,-0.2803374328847788,-0.19209606189825693,-0.05936219504196633,0.08222222038195977
-0.24469026057739557,-0.15644353234082994,-0.1498867668393796,-0.5144042749631131,0.41511800046269726,0.5902196152455104,-0.04598818679567602,-0.01443269616839719,0.005068047249036244,0.1926615194606767,-0.5591169276744776,-0.18037542606643528,-0.34964123762148364,-0.2078071683894886,-0.06700546934623156,0.08237460615171001
-0.24202635730739033,-0.19254439727746245,-0.69686259008005,-0.32300988163648564,0.4024303864044875,0.3923820377281056,-0.08661171891368973,-0.15459412025771693,0.6185723276431319,-0.012918776758562003,-0.7529981358240266,0.03829855876853809,-0.2599116622422537,-0.1413151550122955,-0.07834568703784811,0.033296648382037324
-0.23716907460118491,-0.33241055031510197,-0.3731436938241082,-0.36609971080403464,0.2988279873808876,0.20494053383625124,-0.10161079252621216,-0.2237678279885149,0.34186983236689955,-0.20554936993682582,-0.44133152399644976,0.04595200407024395,-0.4814578687395841,-0.05066305943169864,-0.04644683912356899,0.0034187480807057525
-0.22929773760009756,-0.2914020536750946,0.40577554438655783,-0.3132612541742582,0.030599046180264156,0.2641338637342014,-0.18603320811147003,-0.020250250313028375,-0.038821419331692995,0.11692905288178272,-0.549288043583511,0.006168247159334911,-0.07264348089279396,-0.08508124538505875,-0.03242109232862888,0.044049867409260715
-0.24417935342959682,-0.29985064746551515,-0.8120765162698438,-0.8592167123245733,0.964329300304393,0.4512105179871963,-0.02952141537529048,-0.19795550441918802,0.7357058403196295,-0.26236065388847163,-0.8069127029957944,-0.11423178845950199,-0.9183502495387127,-0.15706951363822802,-0.09677797615623722,0.0388029954097843
-0.23130139094973554,-0.14635433893872896,-0.2381825889745593,-0.07930988119428105,0.01603412052784325,0.3545692455669371,-0.14188512307552917,-0.10091702863272166,0.09184129257562326,0.21609037225197802,-0.45066213474327743,0.003597591213054819,0.04664224413057553,-0.16553536012711245,-0.05985219752935443,0.04506437522802281
-0.2575437785558764,-0.3536825968092271,-0.4102840370523236,-0.963229277115716,0.928203000448151,0.42370666666792944,0.035192338577267716,-0.1595926124704348,0.30766185324263545,-0.3231941234324196,-0.5085685928929338,-0.19845572055951752,-1.0148789582237128,-0.11681492350606676,-0.059646515384193036,0.05974132850338753
-0.23798675612164782,-0.4080328579744226,0.41093407761010065,-0.6094207218502035,0.33525436836688594,0.18852338852145334,-0.23327635019742843,-0.0545263288139151,-0.0047739242737607004,0.008629131067406074,-0.516005452267168,-0.09377415801342018,-0.4782901032583856,-0.15006127512165232,-0.04704027802183486,0.031033152495120928
-0.22299569617934856,-0.3905420374156538,-0.051823679855929845,-0.035921451155501466,-0.09785023114802895,0.1606704767727475,-0.11608770668546459,-0.16195838526672815,0.16976667418276342,0.07089823490106012,-0.5532050672096338,0.11256126476571224,0.06158587828936304,-0.12711045102014498,-0.054276096997194226,0.01737356212959562
-0.22604630018028873,-0.34987574362205226,-2.059437989477433,0.4436977997716821,0.047124402360057584,0.28120518993148225,0.5356330194892913,-0.6475988512413217,0.8639881118308367,0.22117954887525695,-0.5375908731762682,0.13253530579651776,-0.0781333492869528,0.3558155291868739,-0.005074618445973914,0.014762258772507853
-0.2174240686221548,-0.3349451176997348,0.23414820158331365,0.09989293241207041,-0.2995167071257676,0.1087076631173407,-0.06224913034925274,0.10238903537296772,-0.09361662400916582,0.17703276925225628,-0.2818840311359548,0.08981151251264982,0.33793597401449277,-0.0986990233286905,-0.030188896596054404,0.026162344099056777
-0.22361685311052032,-0.42471710251621436,0.2751233003685309,-0.1494615840191407,-0.07954268506604516,0.06204039729058447,-0.05169102809229334,-0.014378969832012919,-0.011926522092098109,0.02801525669567324,-0.414817672837143,0.07738196508839218,0.00851294343018197,-0.1239311450920164,-0.041745752423660076,0.005195210957500617
-0.22278605079547073,-0.446759978760139,-0.02564561224640689,-0.08994957841666563,-0.06680811044896826,0.1432671132855154,-0.18826169800934145,-0.22000306242874307,0.3007072809846301,0.023473240516642544,-0.6390847436434507,0.1395180590844857,-0.028355087121466307,0.00659080353125375,-0.03097343213178446,0.0070976122268647576
