netIncomeToCommon,grossProfits,totalRevenue,enterpriseValue,operatingCashflow,totalCash,totalDebt,operatingMargins,profitMargins,beta,fiftyTwoWeekHigh,twoHundredDayAverage,fiftyDayAverage,fiftyTwoWeekLow,returnOnEquity,revenuePerShare
-0.20539239050108662,-0.22708991205262982,-0.2260835596290758,-0.02085905428003238,0.06956185661179692,-0.20396110786575772,-0.23472164670031365,-0.1184908596464435,-0.9891148600199436,-0.039189113206498004,-0.07092677625252022,-0.0686472038886697,-0.0686081039455407,-0.0629525949822781,-0.6641111698713692,-0.010032863709429494
-0.20194850327990976,-0.220607848834127,-0.2204597762572778,-0.04667967680533102,0.06956185661179692,-0.19208300339502296,-0.2325538077629529,-0.0721875695652004,-0.581929189232405,-0.03849511392191446,-0.0846591256476404,-0.0819171336391826,-0.081118520875947,-0.08142992634540258,-0.411522884244844,-0.042231133031710374
-0.20301477856514946,-0.22172043444460635,-0.22141099622618995,-0.03215418595048912,0.06956185661179692,-0.19473791785520772,-0.2280971707330956,-0.08141148267732512,-0.6820171053363315,-0.03786931388215171,-0.08233160880032986,-0.07964591545985072,-0.07883975655239643,-0.07812018214046763,-0.5049367179341026,-0.023009803314995834
-0.20475106101062746,-0.22741691206140438,-0.22656949876207996,-0.026240281113625266,0.06956185661179692,-0.1999230498479512,-0.23192387773115594,-0.10455135050508645,-0.8395885307324441,-0.03426212162038935,-0.08411603838272731,-0.08235663278838798,-0.0817283979153769,-0.08288571609038356,-0.5287960337188606,-0.06493812399347977
-0.20457378294029693,-0.22706143457459907,-0.2261329615710594,-0.026464524931679504,0.06956185661179692,-0.20147925210205972,-0.23413318839488842,-0.08307442277774568,-0.62340905597034,-0.03947977805655833,-0.08548927332249541,-0.08250594893978691,-0.08131486029050354,-0.08288571609038356,-0.35377155725747095,-0.05300470315956018
0.7600117395788489,0.8263472567871651,0.8188559805135074,1.2081615867153883,-1.515143809383882,0.3152086160994115,0.985698237628015,0.06757969119652327,0.29857630261186136,-0.03591253609642346,-0.04733296343846432,-0.04590417024294865,-0.047560049539948336,-0.04667750448345189,0.08067026130787293,-0.01116205943318643
0.7612280809245081,0.8292170105782433,0.3645962237618457,1.241504382458226,-1.858934061239222,0.3143239153934029,1.005205971331646,0.2516433719919124,1.3807713590753417,-0.03611461234347105,-0.059337997460791235,-0.05748725617017812,-0.057744368725722896,-0.058078235208935534,0.055714859060297016,-0.055633499804536704
0.5229006645034497,1.3512380548744403,1.274520866370701,0.9848381258565732,-1.2030190963616636,0.05108677541356134,0.5679219874250487,0.14724074956128475,-1.080595388351752,-0.035690893728348105,-0.05589244388775224,-0.05363857941120449,-0.053723209917432325,-0.057787400242077326,0.055714859060297016,0.059536937134783044
0.13539182667004332,0.39303178377588743,0.3340032608865022,0.8134822409194533,-1.3681110018677465,-0.01926907100850943,0.39164871432709353,0.020145779258928683,-0.14857532948943178,-0.03661360279439756,-0.0819335750930472,-0.07929884522161192,-0.07826881438358321,-0.08020495953158954,-0.20951970254886468,-0.06635581709223971
0.2855948000011326,0.35422386522694915,0.2804436821645912,2.8359662996605914,-1.2196885251319716,-0.09923166926649804,1.4771248972418105,0.07555049943855022,0.3443381933802082,-0.03642362140279344,-0.08262268580338691,-0.07999109446816585,-0.07883648256028768,-0.0805539614931884,0.055714859060297016,-0.06909996117715739
-0.07576101733129621,0.09860847955133667,0.08034520259090087,-0.025212780651386366,-0.5625215884781993,-0.042824992166492444,-0.041106967516073734,0.04375672617932855,-0.41583683922073955,-0.034721953941299184,-0.08463924136734066,-0.08199379136157285,-0.08067938973348548,-0.08386366342178456,-0.1958617582110198,-0.06071596819509661
-0.11421110162786399,-0.08330851260964361,-0.08870810428112438,0.017094622011922984,-0.11705806335984095,-0.14009139424203834,-0.13775717503841714,0.029350848830477064,-0.07885116321478633,-0.03653183308034846,-0.08450867302105557,-0.08210337216124865,-0.08054775346435966,-0.08444533335686998,0.1642198648370645,-0.06724388809168086
-0.1193166722614444,0.04632729571711335,0.023768644684154256,-0.029077360271699108,-0.20319381615281906,-0.03206830694946561,-0.017661392028638208,0.0147141428204504,-0.5615569297315626,-0.03544926585427455,-0.08360920219460082,-0.08087684118467267,-0.07961506496774635,-0.0835321115587448,-0.1323774190547823,-0.044960669331142046
-0.18961779478885055,-0.21913280654290038,-0.21760743603452193,-0.00034694793325630547,0.05948859354428563,-0.20302197089690177,-0.22880628430602953,0.13670248065041882,0.4397115101516681,-0.035325133080619936,-0.08983658691259136,-0.08708864354079461,-0.0857631986692871,-0.08901958572508929,0.48046111506377975,-0.08839335170662137
-0.20217461675117734,-0.22287878763307287,-0.22241612891366325,-0.022997218442964887,0.05610643360975629,-0.1995390180140334,-0.23114314982747305,-0.00765315397633587,-0.436684927228522,-0.03412136359809219,-0.08334806550288422,-0.08217895050899891,-0.08154848590355958,-0.08623687675600211,-0.4149795330134313,-0.07875435887854164
0.36940693083403303,0.1987924839727724,0.18272421347894166,0.471571520997708,-0.22583374313640917,-0.06842445389729945,-0.14675831276727244,0.14340608905399696,1.0714246972569383,-0.03600372902832664,-0.07242886835143413,-0.06993349530268274,-0.07039664782167508,-0.07025758313772035,0.020473903322016887,-0.08272609694604678
0.6732126005079652,0.4835576430484123,0.3791448175851294,-0.5727757833048357,-3.1323090196135186,0.32048197523761635,-0.17853431751296658,0.17485597711947046,1.1808984290612987,-0.03436543529569713,-0.08746995425797771,-0.0846545704075699,-0.08371849722684278,-0.08607828559797025,-0.055656678093454585,-0.08733037892140093
-0.06017372634640759,-0.06408261154182512,-0.052485296254665956,-0.15077661319200766,0.07545970293377458,-0.0883858770044897,-0.1990950887757026,0.02888918208635643,0.36129344969513427,-0.03642584776745127,-0.08857212643016214,-0.0860112587477854,-0.08500974059001377,-0.08748711079765024,-0.37577607746725833,-0.0872114572291061
-0.14476521808425352,-0.17830428361766357,-0.17803680785221404,-0.04194442600570378,0.016254257217423147,-0.17899072673751357,-0.22634886336625426,0.022567183644760326,0.5601283460451422,-0.03272419033549795,-0.0894757979415131,-0.08679452710128685,-0.08559242349114364,-0.08846502192289434,-0.2619595936235304,-0.0878631480998058
-0.18734068569842835,-0.21592518276405942,-0.21467792808805358,-0.03040813667687758,0.07465474144932396,-0.1967990854859017,-0.23321036421735297,0.06335401780050584,0.38343909059626247,-0.035362530829279266,-0.09041675687094336,-0.08750585652145462,-0.08618373706707488,-0.08930398524366753,-0.23076542090714183,-0.08850605705723126
0.7084749550929731,0.35172298481370295,0.3113726993724374,1.2794307722722962,-0.11714766347912825,0.036003239169122604,0.3188988958854191,0.18883315449843963,1.6396850002638412,-0.03757911501539186,-0.086026000551845,-0.08315799605464617,-0.08184174249864191,-0.08333742665169018,0.36774064180521365,-0.08730018833166081
0.028883574142435257,-0.03336425907864219,-0.05334203397999834,0.29831402623095127,-0.139912700057723,-0.18004561721989049,-0.14912823965127167,0.09010242364863877,0.9970723082999814,-0.03836899813043671,-0.08624111289920765,-0.0833767746406573,-0.08208969550292687,-0.08365175090873435,0.45516856309850684,-0.08680256382959961
-0.028906596566400794,-0.09309517332057701,-0.10866596013479259,0.29254915314172764,-0.07879012628277277,-0.18361383320240657,-0.1344432794290953,0.09455421010980211,1.0314152664722742,-0.03720785576471808,-0.08959925565525788,-0.08665889145169255,-0.08536829311498546,-0.08803887422808847,0.6452841610623015,-0.08852032533190701
-0.08503137332199782,-0.15441435033681256,-0.15095792217872403,0.3424704784874152,-0.12552887430477094,-0.19420892985962507,-0.08394435175187082,0.11825467326970995,1.423505785020967,-0.03739368472735573,-0.08921946285530316,-0.08642559450225026,-0.0850275007131512,-0.08810902220252635,-0.10775933514191666,-0.08841266618482646
-0.13813445594456192,-0.16812878354453628,-0.17374884826393902,0.03557253145225465,0.05220930756674584,-0.19013674411026782,-0.227479154357727,0.09334351262777141,0.8245354037732682,-0.03663269775453262,-0.08838267582406246,-0.08540646757499623,-0.08412406399341996,-0.08645920317530922,0.27837357427614545,-0.08786240832197033
-0.15073437030318623,-0.20471288776330504,-0.205639724504577,0.06820045323379222,0.04433772506617427,-0.1926895083804216,-0.19569132788162266,0.18417879997608044,1.8656399155959835,-0.03885786121096622,-0.0896781301826242,-0.08681957414375409,-0.08550628077026941,-0.08839689722330706,0.15182655652833416,-0.08866945318749266
-0.15656260139801675,-0.1874049650288045,-0.1871868116976334,0.18212448931329905,-0.14151899596107304,-0.19114298963182014,-0.12746435445396823,0.09427628201895634,1.0291229331197782,-0.03634579701402171,-0.09000557897805402,-0.08711222243300719,-0.08577283392290047,-0.08876756985326034,-0.24164124354476113,-0.08856976879204771
-0.15475695282150076,-0.20350495373699978,-0.2037190593607747,0.07084340408222924,-0.038360380147837006,-0.18521455226442202,-0.1806043072760711,0.1906751294333187,1.6954818075783311,-0.03823609451554869,-0.09016093789559369,-0.08723031095910201,-0.08592134742810499,-0.08900676294642565,0.0954241656457755,-0.08876196030646558
-0.20221034553816203,-0.2381920427791419,-0.22973351740403752,-0.017307914203608655,0.06823572386476918,-0.20344282859066995,-0.2329638233563466,0.015576220669163119,-1.5422368873427303,-0.03489718437264712,-0.0902281007507147,-0.0873092346939841,-0.08601548581743558,-0.08913632587189019,-0.5228944213985957,-0.08884489772347577
13.005416340102073,10.792240052802674,12.515238368773051,-4.90344542690863,-4.4757826830709675,11.700264516860413,8.083609614731769,0.08426564637688372,0.5274290096584799,-0.03344260196743422,0.052219534686550446,0.055318299563828395,0.05131053785675782,0.035495213417764925,0.7209932842535249,0.030472766623195816
7.301321188038281,7.782701487676978,8.340860623127616,3.7777110110195395,-2.3992779135719173,5.844656088956803,6.389789854286556,0.014634043640345474,0.29658665518715077,-0.031543129772480076,-0.05358671712138719,-0.05102859519641835,-0.05092051414992966,-0.058186010055804954,0.1152366646852393,-0.06057896017622233
4.25881187625822,6.066005804270689,7.321059449074104,-0.3877371950488054,-2.5976087810188075,3.6498153089265437,2.5873373308381153,-0.010262984346160764,-0.12396421265665292,-0.032541095141556425,-0.04682604334713253,-0.04711893617230308,-0.04529916064649413,-0.06118413776890035,0.0724079433573772,-0.036307233948168864
5.62818469584488,6.071407955706922,6.851332200015563,-4.401063688602602,1.445043689596874,7.5778513912685215,6.47044793811728,0.041057398413536304,0.2220180434589737,-0.029683809805250292,-0.022173485443032163,-0.02168203330835156,-0.024493795303967617,-0.03417360818927835,0.1815874593408052,0.009373852295875921
1.8043242931985297,1.8440083707967416,2.0040376344787725,1.8366773892236026,0.6109974780824154,0.17897024179874937,0.3524631411066203,0.05998102403733867,0.3256528088698812,-0.03354722039598333,-0.03738500143510517,-0.03541354921228238,-0.037005950994690964,-0.042825739306521685,0.4298760111332339,-0.0460250384412595
1.4079117326264923,1.2480430243514593,1.528281733300076,2.0696131007790433,0.08921102630252788,-0.13024314967963185,0.16544011273078446,0.04731816477002953,0.34312710364342774,-0.032473915882404454,0.08332546301153025,0.0828107296069828,0.07898599780383572,0.04945909591711336,0.1839480975242307,0.030185105939197533
1.2825628570307581,1.96588090719817,1.9548215207291728,1.7754313392648697,0.44941078003790946,0.09378450570450797,0.2936173157723033,0.04759611641530104,0.01349442921472241,-0.03268805591934214,-0.03719720494137588,-0.03508933417633511,-0.037381123362007086,-0.041881123725683415,-0.054644976014843596,-0.04211456201423328
0.14511930897523523,0.1712531389146037,0.19950510472856972,0.8219111832170086,0.05990128322580756,-0.1412034149315964,-0.09473720998382781,0.0466115319984163,0.19939670381052035,-0.033807233900056785,0.08400835935236407,0.08332064135625328,0.087077155299371,0.04781628621130766,0.1736624597250196,-0.017333021306618488
0.2505661876800468,0.16987126857721516,0.21608814843483004,0.547355183428579,0.1606364605549718,-0.16317791901621756,-0.21339345832798878,0.10556354869153631,0.44970300048010664,-0.028879833284162153,0.4410948559743606,0.421207186329177,0.414784186077774,0.21369899625503797,0.9353898164124882,0.16095109588388412
0.5026455793633472,0.4729423362806734,0.5659977075952032,0.7345448890830516,-0.022852694344585263,-0.17296560449560763,-0.07631523548729238,0.05883155864041086,0.3025555974612829,-0.03141473584042222,-0.05395377390458536,-0.052255047208564075,-0.052999178113836865,-0.0631555094158672,0.2207066063804272,-0.05670550938178995
0.13491699302116159,0.17161032916756747,0.20873606083993204,0.27495630825817985,0.1123106539054863,-0.1266552749779936,-0.14812396936388325,0.035936666261912414,0.17690503727031223,-0.032481635672415674,-0.07627594804559036,-0.07388741862430102,-0.07334705587209994,-0.07794079676811848,0.1217284196896594,-0.0764686528101475
0.4352382215654523,0.3771081698018907,0.4743845503217206,0.6326158997222883,0.1808249178298556,-0.1744963231928619,-0.07076133996214205,0.05927911157263981,0.3450734978632535,-0.031614104206734814,-0.07052254637406556,-0.06866308170499388,-0.06875767738772365,-0.0740938840403568,0.36942672762772516,-0.0678530729181196
0.4971956059019319,0.30039761940737464,0.45066593518941805,0.397724414934287,0.1989793325902148,-0.17389699501285225,-0.18817646927754014,0.08634784818880041,0.5300674551564661,-0.031599969379953706,-0.07038596710589878,-0.06871967193246921,-0.0690081240676057,-0.07509325994472194,0.4684893071335506,-0.0684511792907893
0.3440231467990369,0.3364839910014146,0.4154833480430254,0.24526155740757524,0.15583151120771727,-0.08629774085489174,-0.15315934052393734,0.04679054563389164,0.2557988829805807,-0.03057110931805579,-0.04705652086216393,-0.046188075805129444,-0.04853777140815927,-0.05748781593083754,0.006984542273871313,-0.04514211951017564
0.21192082452190872,0.32198040286844354,0.3011980788866616,-0.21352966369981316,0.20335417052725427,0.0651796192560586,-0.19339642890522854,0.04454344399839129,0.1437730823283899,-0.033407409873063815,0.05292803964016553,0.04842034201634501,0.03388347171537274,0.031525089962067834,0.057485337697866255,0.031065176744697255
-0.006299086093299388,-0.08950309267489479,-0.07297653434887812,-0.13108260923712473,0.13576790059968738,-0.0028177374376141566,-0.1924103052002888,0.14899319883488554,0.8273899855360644,-0.029132701710961634,0.14193504146359157,0.13484523011524488,0.1347949238885517,0.008197192139626925,0.28908080519321494,-0.003906957302975678
0.010244104614589395,-0.09104173344696283,-0.07884718886743265,0.018957174193410507,0.1192876710470917,-0.12739423533245348,-0.22410183349694104,0.14367932039235404,1.0014409684997778,-0.029805193277432092,-0.020261375688697514,-0.020162476488854265,-0.022482475947294342,-0.047863689070992504,0.4627563286880888,-0.05753146580119097
0.008047765823655838,-0.11458484962121214,-0.07939567709864412,0.148139598305207,-0.029965245880835576,-0.17727105704027074,-0.21331413723255566,0.1549760229678776,0.987643109635048,-0.030836901015055145,0.0030509981465165026,0.0016435957664036307,-0.0015114778812627266,-0.048069040284218205,1.0187709293913376,-0.044937054468117466
0.09963570471844402,0.02164660529772485,0.08618990795622504,-0.10897929948008053,0.07954566562223528,-0.06444652675960191,-0.20254513152025883,0.0728417404806995,0.3808006450982765,-0.03125068900828571,-0.022540542226230337,-0.021567934043926082,-0.023052221714080976,-0.04064901644632914,0.4283584580153177,-0.02223464543692594
0.10651984017586491,0.024887896159464965,0.08263211568637965,-0.03012949182129941,0.10547166204370714,-0.10173451666964471,-0.20894016604714016,0.08359669126465291,0.45402832096860823,-0.03147844611278176,-0.038938590610502075,-0.03713497269148942,-0.037838114166838153,-0.05188857285021646,0.483158987273409,-0.033236954568464365
0.09103051244948851,0.0097618721380111,0.04250811243763978,-0.030542891706116675,0.23180649352675473,-0.08415958923243246,-0.18798058609711085,0.05152499462547062,0.5686926536251949,-0.03160088063618575,-0.07410775216344302,-0.0720997088184301,-0.07261566907875866,-0.07792710668723676,0.6160291935976425,-0.07284014081595129
-0.04455060222223604,-0.039320995381319446,-0.0416108352990721,0.1663826408666848,0.04560996528279179,-0.2021273119747406,-0.21284918974614714,0.054667155016577436,0.2132809825786104,-0.03321090471525303,0.5815154160583117,0.5937979444507713,0.5710323706832879,0.2542900860693204,0.4136044693689085,0.4741822513765929
-0.04455060222223604,-0.039320995381319446,-0.0416108352990721,0.18187570913296494,0.04560996528279179,-0.2021273119747406,-0.21284918974614714,0.054667155016577436,0.2132809825786104,-0.03321090471525303,0.6906934685491163,0.6807291130758674,0.6590288061114006,0.33515739383760584,0.4136044693689085,0.4741822513765929
-0.050066241332176284,-0.10427149427127,-0.0864974226170257,0.10503137786411884,0.1127777585417895,-0.17361295365373688,-0.20880453215081576,0.08761978717770422,0.5349118141035877,-0.03453074028274492,-0.019808956862895116,-0.019391107508484877,-0.025741293146890686,-0.020463320748182797,0.6473919580345809,-0.05255009415452756
-0.08839319860805538,-0.1052796437722999,-0.10415139658381165,-0.11954898169755786,0.10931847211279502,-0.08177096801709036,-0.2013053590666829,0.03439620681979554,0.29861946931033667,-0.03198716008191155,0.015991883805317103,0.016466371230080885,0.012449984220845558,-0.005410748256796932,0.09660445101408564,-0.029958762021117552
-0.1196532782687721,-0.029155226808615202,-0.034478552854328194,0.04274619219366882,0.1414385399818117,-0.15430135908105105,-0.20884798537990507,0.08637140261452085,-0.4049370748429204,-0.03338968179727681,-0.07396263669101584,-0.07183948491941067,-0.07236996144766206,-0.07627060690054935,-0.4010686041399793,-0.07531231382298606
-0.09168668793969108,-0.13254224925342473,-0.1255779965488653,0.08067971289451377,0.09865679317140409,-0.1756895556558664,-0.21438826028966473,0.09150156595820323,0.5406644903532948,-0.03245630689123868,-0.006518086829417195,-0.0050139124592309065,-0.004361446481090386,-0.04470128038731653,-0.004312797603950526,-0.04767125502889326
-0.14225051316704926,-0.1841426273850688,-0.1844776428864078,0.10634113930358345,0.0850917766614905,-0.196540170639739,-0.22937426752253703,0.1287693689113148,0.8520443123205235,-0.03490159568122496,-0.04590413328700688,-0.04341507763289463,-0.04511881137797656,-0.053038539644280444,0.4282741495087667,-0.07905190271496379
-0.05343202345774296,-0.11154160163112435,-0.12081055490727251,0.08316773490181849,0.10541800853606251,-0.18941393606695173,-0.23061775043233051,0.14383006871696485,0.9347011436025838,-0.03282211931488912,-0.01984310167993681,-0.020895992719601502,-0.026214499565777056,-0.0227971509765739,-0.001193382861566909,-0.0539542200675093
-0.04421930002516331,-0.11621694761312701,-0.10761154405888036,0.38396111660300813,0.08042826860832453,-0.18843477752091314,-0.05461820135003811,0.1409187228543778,0.9670113309048954,-0.03407006919189423,-0.07941727121342586,-0.0767773981150326,-0.07562977220612314,-0.0790360032386556,0.004202361557691321,-0.08115951564722847
0.030505032106563072,-0.010616231552777721,0.01752875487411281,-0.2367169888182128,0.12079834118194298,-0.056465801374589966,-0.21910355509993704,0.06259085440716357,0.324830997977066,-0.0332363422258668,-0.01924556738170723,-0.019282179986013576,-0.021097779673578877,-0.04264776825505941,0.4572762757622796,-0.0021211825617189796
-0.038875764760602186,-0.055146165841650656,-0.04035118076166174,0.1203886651271263,0.15101611287566036,-0.19768455744762173,-0.2182599648299029,0.079955186470043,0.28097224822366007,-0.031088428445467702,-0.047594301730570554,-0.04646323631845591,-0.04957498400158548,-0.0630596788496952,0.26513718933275654,-0.05136242578594058
-0.057724862451546684,-0.04806264879240381,-0.050566693424683916,0.015867425865718616,0.1367860996556936,-0.14220300017235604,-0.19537510978823572,0.04820380175534783,0.13205137729814093,-0.03191041263232313,-0.006244928293083667,-0.00686030686467352,-0.011073390611232336,-0.02333106413096075,0.1042765588336211,-0.013240264842207215
0.030505032106563072,-0.010616231552777721,0.01752875487411281,-0.3181235700280439,0.12079834118194298,-0.056465801374589966,-0.21910355509993704,0.06259085440716357,0.324830997977066,-0.0332363422258668,-0.06813240918114723,-0.06404859861427085,-0.06372103414926611,-0.056064047519139265,0.4572762757622796,-0.0021211825617189796
-0.08295270692116148,-0.1497112589050334,-0.13798026432766122,0.06370520978344156,0.10572016564152166,-0.1873791816280482,-0.22300865116507443,0.13163358707892048,0.8363866521521477,-0.030354318353897614,-0.051589245324448314,-0.04944000112368577,-0.04986185011423031,-0.06208768310709349,0.1096723032528792,-0.06771921101566494
-0.1840401952225202,-0.20335094920385563,-0.20435641346515768,0.13608213821130033,0.07735495001094755,-0.20062182937859616,-0.1991644166110911,0.0315790975036308,0.0564880283640184,-0.03747280869177657,-0.07147006504697245,-0.06914652403879455,-0.06945214534964607,-0.07027435147435855,-0.3543617168033273,-0.08596145538209096
-0.1075357356500892,-0.14618549074866122,-0.13381320092222532,-0.024707433781708362,0.09993841925153905,-0.15919273556482133,-0.22846770532021057,0.10183252765741842,0.40255700715543935,-0.03125195751838145,-0.05080391453248943,-0.04973140219051413,-0.050113293845275395,-0.06822083934210144,0.08505421934001366,-0.06438690408221943
-0.0352076673149605,-0.060271619081320296,0.030945293885606327,0.10574575858702807,0.13422651220029913,-0.15948798548175866,-0.16491582979037697,0.04694129395850249,-0.07037349180411831,-0.03158769330878227,-0.042378680927452374,-0.04046700132390215,-0.04051546195427368,-0.06817976909945629,0.1519951735414358,-0.011821898301304768
-0.08214295603393483,-0.10931461872305144,-0.10938481097581165,0.1025934827832326,0.10620256574529638,-0.18820199468394974,-0.19954859023475083,0.11379344619471779,0.44823239151401606,-0.03280110346803765,-0.07812830437010206,-0.07541280832510516,-0.07520346211488264,-0.08070619310622473,0.06954141198039296,-0.08015982356719482
-0.11462038356096646,-0.15630480081901385,-0.15440412133908157,0.08227681932597654,0.3489397723230449,-0.19786848685438166,-0.22231446142093228,0.10674599499535785,0.6378544417299252,-0.03438663753586879,-0.033219333756018966,-0.03603244350255557,-0.04060725701494104,-0.04846605262978792,0.4336698939280249,-0.06511602423175965
-0.13601145963759628,-0.13754226453674503,-0.11663321976024331,0.013322131375674076,0.11734010920114829,-0.15586355752921374,-0.21509060912902522,0.024588129817148446,-0.19018491258881703,-0.03391672962048422,-0.011102028517264101,-0.014873361667619848,-0.026256655098488325,-0.02799938171162527,-0.15994630069692972,-0.03646388085529664
-0.11354560193072773,-0.12270752452073287,-0.11417478213929813,0.06425000572295743,0.10851196646480649,-0.190984607280845,-0.21996352108114414,0.05134126068308089,0.10653207292239127,-0.03160279634530993,-0.03624115006420855,-0.038638683256960064,-0.043187817501297396,-0.05720032423232154,0.1161640582572993,-0.05071020502717218
-0.10532218647461773,-0.1541289222635277,-0.14177988527243152,0.07634496841267598,0.10746491929767422,-0.20051231424239646,-0.22635541999044884,0.11286543479752842,0.5890216599211523,-0.03081063508968497,-0.0674751214530947,-0.06587501762490316,-0.0667640744602977,-0.07614739617261392,-0.08676651701074023,-0.07526389568805567
-0.08839720977501168,-0.1095289760920412,-0.10321144367852858,0.09101285610575943,0.09584808138642469,-0.19065646669483466,-0.20036585370622262,0.04445865748756797,0.2626328893524133,-0.03394854074713006,-0.005365699254260142,-0.0025137741087333755,-0.00651269349967309,-0.026808344674916145,0.4336698939280249,-0.010870624356201534
-0.08071076749535627,-0.11722466494204202,-0.10713628626126936,0.023724510346279638,0.10056375279308127,-0.1790789169707744,-0.22209144172695966,0.05677762213935867,0.3949877828069714,-0.033215600791403385,-0.0732626679416612,-0.07065023368728968,-0.06941223361858892,-0.07587359455497963,0.6744549886374228,-0.07246418823884461
-0.10402137512744777,-0.1338848999713862,-0.1280038226552446,0.04555454501524133,0.09405116736106886,-0.18133079834206983,-0.22379362706731779,0.07819801688952781,0.3606013984169741,-0.03232458376737853,-0.05443180134316902,-0.05326948714380481,-0.05582320330271026,-0.061444249305652926,0.0383473067108097,-0.06503058046423542
-0.0809250390775712,-0.08104678090267228,-0.06245317303633076,0.01818273272892331,0.09900352956141506,-0.16193898980619198,-0.20523809605797477,0.04134477653998111,0.0858137012760589,-0.03130322085902606,-0.015720115022152717,-0.017754498763375485,-0.02226171904136184,-0.03856812415230859,0.20190580941957437,-0.0028360620833384883
-0.14969629919763416,-0.1998013035381353,-0.1976774506802684,0.0771806949833232,0.08135544888944068,-0.20361896140464042,-0.22251722496636397,0.19434960100216692,1.2549911690293307,-0.0334596103579016,-0.02682998486709268,-0.026538372361376933,-0.023096125142088576,-0.04589231742402566,0.9180222640630007,-0.06987809020844417
-0.09866148311342181,-0.16362514818722518,-0.10909949184818014,0.03758390071969421,0.10869680526565316,-0.18253193443482224,-0.21343611511611318,0.0547330979868244,0.2208935466383731,-0.030743631868668735,-0.04744065005388295,-0.046584343109834225,-0.04746987373576962,-0.06575662478339288,0.18554992542529522,-0.04757441875903244
-0.10673057419873933,-0.15861800206400903,-0.1408214571472014,0.10356587519206056,0.13755275114078025,-0.1980779200842323,-0.19648259339753987,0.11145686600679063,0.5568411889802906,-0.0323246148329319,-0.0474235776453621,-0.047614825531863705,-0.0504485536084598,-0.06151269971006151,0.2689310721275475,-0.0598555362778504
-0.10776118709809995,-0.11391390241283193,-0.11555559768776832,0.04809972632872787,0.1034199644851734,-0.1794448392706047,-0.20436569822326164,0.055265418586336074,0.18771833849156594,-0.032498436959193945,-0.07890509895780051,-0.07642619648942012,-0.07645545105341227,-0.08088416415768701,-0.1489861948453114,-0.07843101133762097
-0.11820674315364275,-0.1720662258923975,-0.16360793070480448,0.03126167299149839,0.08661432426002608,-0.1852555144645131,-0.22445132506636026,0.13074322978668784,0.7876402902467351,-0.0316149481542679,-0.06530692557094736,-0.06477169983701885,-0.06746727316795603,-0.06986364904790712,0.2720504868699311,-0.07680473162907618
-0.15147097438851714,-0.17205412507318033,-0.17243204615452543,0.019759451946778077,0.07862582071944475,-0.18745917581559665,-0.23337818126295048,0.05933092188745447,0.24961367468202372,-0.03589631469997466,-0.020261375688697514,-0.018002609415725613,-0.02333210497628623,-0.01790979210180195,0.030759625429734358,-0.056278290544168726
-0.12078399594347698,-0.18593430493041002,-0.15558916027576772,0.05402194180143096,0.08563211968860557,-0.20011998828334987,-0.2292407670555751,0.12204220608201628,0.557706253077991,-0.03243716015518134,-0.05019784402999943,-0.04907307795271786,-0.05229024592545377,-0.0643191662908129,0.17796215140486282,-0.0650163398363147
-0.12693270183825975,-0.11387046911528462,-0.1303366464904491,0.05944645821591551,0.09863901278732591,-0.189794274404987,-0.20727033612098156,0.03860773813861041,0.15199119125654295,-0.03332841017085643,-0.07026646024625287,-0.0682300730250018,-0.06852444162691082,-0.0731218882977551,-0.12630720658311673,-0.06947935262666437
-0.18665473947357117,-0.17768792076299955,-0.1745328260341676,0.014955055615551115,0.0758455223343996,-0.19218624616221594,-0.23410137325734084,0.01725329578045853,-0.5956836910845581,-0.035690893728348105,-0.07105179103821174,-0.06945826453971615,-0.06982257866817673,-0.07353259072420651,-0.5228101128920447,-0.07912595398015147
-0.1328929379593268,-0.15435051851544201,-0.15514315543681992,0.123444298439163,0.09784245575862606,-0.2039260367025503,-0.19230181814174244,0.08849130092936056,0.3066213987204744,-0.03351260301435018,-0.07730029255684107,-0.07463252634264453,-0.0741812166388715,-0.08037763116506359,0.05630501860615351,-0.07943355154323874
-0.12803646116662443,-0.1688985123332189,-0.16082652777028977,0.016582354466056378,0.08962689868299611,-0.18922030335819276,-0.23330577334883731,0.09934045057265517,0.5146260610125152,-0.0328242990812169,-0.06441916032786342,-0.06211420665268749,-0.06252641843326547,-0.07022643619127256,0.09888081441436286,-0.07286007769504027
0.1577356682004932,-0.02902330627054238,-0.03297717084141748,2.913614421133171,0.15657055604521875,-0.17802833341393137,1.423556406994805,0.225700541636074,1.7972131292018643,-0.035690893728348105,0.004041197840725517,0.006616348530076538,0.0037416895975945505,0.04695381111575967,0.22652389333244002,0.0574331234026788
-0.10039830004775727,-0.1336042041827595,-0.1292023021405057,0.0037944322892256538,0.06995851813978012,-0.18247188177689488,-0.2292500544421604,0.07890464966114104,0.4258704845884629,-0.03220911828311278,-0.03962148695133588,-0.040526604732948654,-0.043996782208949696,-0.06104723696008322,0.4502786697185541,-0.04561490835714314
-0.1462903640975816,-0.17411083216798318,-0.16951940021627868,0.03549291236665108,0.08793400000397385,-0.19531128683530857,-0.227805663768128,0.06708031852770932,0.3062753730813944,-0.03304133339220977,-0.006116885229177336,-0.0075932316462079055,-0.014133888048362882,-0.022838221219219034,0.4496042016661469,-0.04267279462872501
