netIncomeToCommon,totalRevenue,grossProfits,totalCash,totalDebt,operatingCashflow,profitMargins,enterpriseValue,returnOnEquity,totalCashPerShare,operatingMargins,enterpriseToRevenue,revenuePerShare,trailingEps,fiftyTwoWeekLow,beta
1.4079117326264923,1.528281733300076,1.2480430243514593,-0.13024314967963185,0.16544011273078446,0.08921102630252788,0.34312710364342774,2.0696131007790433,0.1839480975242307,-0.06635971087146805,0.04731816477002953,0.37743964595113955,0.030185105939197533,0.16143712077271988,0.04945909591711336,-0.032473915882404454
1.2825628570307581,1.9548215207291728,1.96588090719817,0.09378450570450797,0.2936173157723033,0.44941078003790946,0.01349442921472241,1.7754313392648697,-0.054644976014843596,-0.06083629743167031,0.04759611641530104,0.17353396544702626,-0.04211456201423328,-0.0731117077828781,-0.041881123725683415,-0.03268805591934214
0.14511930897523523,0.19950510472856972,0.1712531389146037,-0.1412034149315964,-0.09473720998382781,0.05990128322580756,0.19939670381052035,0.8219111832170086,0.1736624597250196,-0.0446774353595869,0.0466115319984163,0.8023094855291472,-0.017333021306618488,-0.009227960756472012,0.04781628621130766,-0.033807233900056785
0.2505661876800468,0.21608814843483004,0.16987126857721516,-0.16317791901621756,-0.21339345832798878,0.1606364605549718,0.44970300048010664,0.547355183428579,0.9353898164124882,0.0034670289689269413,0.10556354869153631,0.42065445832791765,0.16095109588388412,0.3123497339203215,0.21369899625503797,-0.028879833284162153
0.5026455793633472,0.5659977075952032,0.4729423362806734,-0.17296560449560763,-0.07631523548729238,-0.022852694344585263,0.3025555974612829,0.7345448890830516,0.2207066063804272,-0.0815844801342929,0.05883155864041086,0.2425639420594059,-0.05670550938178995,-0.05857560749391416,-0.0631555094158672,-0.03141473584042222
0.13491699302116159,0.20873606083993204,0.17161032916756747,-0.1266552749779936,-0.14812396936388325,0.1123106539054863,0.17690503727031223,0.27495630825817985,0.1217284196896594,-0.07793868759391391,0.035936666261912414,0.08790040302672648,-0.0764686528101475,-0.07976291234314202,-0.07794079676811848,-0.032481635672415674
0.4352382215654523,0.4743845503217206,0.3771081698018907,-0.1744963231928619,-0.07076133996214205,0.1808249178298556,0.3450734978632535,0.6326158997222883,0.36942672762772516,-0.08318564730329474,0.05927911157263981,0.230395560679629,-0.0678530729181196,-0.0713684485231315,-0.0740938840403568,-0.031614104206734814
0.4971956059019319,0.45066593518941805,0.30039761940737464,-0.17389699501285225,-0.18817646927754014,0.1989793325902148,0.5300674551564661,0.397724414934287,0.4684893071335506,-0.08310544741563111,0.08634784818880041,0.05628535607739936,-0.0684511792907893,-0.07468064111665003,-0.07509325994472194,-0.031599969379953706
0.3440231467990369,0.4154833480430254,0.3364839910014146,-0.08629774085489174,-0.15315934052393734,0.15583151120771727,0.2557988829805807,0.24526155740757524,0.006984542273871313,-0.054396718216327015,0.04679054563389164,-0.056641772054549656,-0.04514211951017564,-0.04731147073862845,-0.05748781593083754,-0.03057110931805579
0.21192082452190872,0.3011980788866616,0.32198040286844354,0.0651796192560586,-0.19339642890522854,0.20335417052725427,0.1437730823283899,-0.21352966369981316,0.057485337697866255,0.15801032544053495,0.04454344399839129,-0.48753894072721315,0.031065176744697255,0.057015891113898695,0.031525089962067834,-0.033407409873063815
-0.006299086093299388,-0.07297653434887812,-0.08950309267489479,-0.0028177374376141566,-0.1924103052002888,0.13576790059968738,0.8273899855360644,-0.13108260923712473,0.28908080519321494,0.30688584867455065,0.14899319883488554,-0.6714293397094504,-0.003906957302975678,0.056935432994218056,0.008197192139626925,-0.029132701710961634
0.010244104614589395,-0.07884718886743265,-0.09104173344696283,-0.12739423533245348,-0.22410183349694104,0.1192876710470917,1.0014409684997778,0.018957174193410507,0.4627563286880888,-0.02294798344319773,0.14367932039235404,-0.14352628956996663,-0.05753146580119097,-0.03592664680382182,-0.047863689070992504,-0.029805193277432092
0.008047765823655838,-0.07939567709864412,-0.11458484962121214,-0.17727105704027074,-0.21331413723255566,-0.029965245880835576,0.987643109635048,0.148139598305207,1.0187709293913376,-0.05528646520534808,0.1549760229678776,0.3258093174799363,-0.044937054468117466,-0.012982673008233905,-0.048069040284218205,-0.030836901015055145
0.09963570471844402,0.08618990795622504,0.02164660529772485,-0.06444652675960191,-0.20254513152025883,0.07954566562223528,0.3808006450982765,-0.10897929948008053,0.4283584580153177,0.035610200416414134,0.0728417404806995,-0.44057126306508326,-0.02223464543692594,-0.012741298649192084,-0.04064901644632914,-0.03125068900828571
0.10651984017586491,0.08263211568637965,0.024887896159464965,-0.10173451666964471,-0.20894016604714016,0.10547166204370714,0.45402832096860823,-0.03012949182129941,0.483158987273409,-0.012476708698599945,0.08359669126465291,-0.3028524794117195,-0.033236954568464365,-0.029114526004196666,-0.05188857285021646,-0.03147844611278176
0.09103051244948851,0.04250811243763978,0.0097618721380111,-0.08415958923243246,-0.18798058609711085,0.23180649352675473,0.5686926536251949,-0.030542891706116675,0.6160291935976425,-0.06138637430823371,0.05152499462547062,-0.3062641751256756,-0.07284014081595129,-0.0671578069265128,-0.07792710668723676,-0.03160088063618575
-0.04455060222223604,-0.0416108352990721,-0.039320995381319446,-0.2021273119747406,-0.21284918974614714,0.04560996528279179,0.2132809825786104,0.1663826408666848,0.4136044693689085,-0.04894029527093064,0.054667155016577436,0.2585989119149999,0.4741822513765929,0.6683232747605766,0.2542900860693204,-0.03321090471525303
-0.04455060222223604,-0.0416108352990721,-0.039320995381319446,-0.2021273119747406,-0.21284918974614714,0.04560996528279179,0.2132809825786104,0.18187570913296494,0.4136044693689085,-0.04894029527093064,0.054667155016577436,0.30374701852968644,0.4741822513765929,0.6683232747605766,0.33515739383760584,-0.03321090471525303
-0.050066241332176284,-0.0864974226170257,-0.10427149427127,-0.17361295365373688,-0.20880453215081576,0.1127777585417895,0.5349118141035877,0.10503137786411884,0.6473919580345809,-0.05530816635142176,0.08761978717770422,0.19127478315959828,-0.05255009415452756,-0.04678849296070446,-0.020463320748182797,-0.03453074028274492
-0.08839319860805538,-0.10415139658381165,-0.1052796437722999,-0.08177096801709036,-0.2013053590666829,0.10931847211279502,0.29861946931033667,-0.11954898169755786,0.09660445101408564,0.1392076976598227,0.03439620681979554,-0.7145304288957632,-0.029958762021117552,-0.012687659902738336,-0.005410748256796932,-0.03198716008191155
-0.1196532782687721,-0.034478552854328194,-0.029155226808615202,-0.15430135908105105,-0.20884798537990507,0.1414385399818117,-0.4049370748429204,0.04274619219366882,-0.4010686041399793,-0.0728672241093029,0.08637140261452085,-0.10827210052575292,-0.07531231382298606,-0.08814396647653913,-0.07627060690054935,-0.03338968179727681
-0.09168668793969108,-0.1255779965488653,-0.13254224925342473,-0.1756895556558664,-0.21438826028966473,0.09865679317140409,0.5406644903532948,0.08067971289451377,-0.004312797603950526,-0.041289225987821664,0.09150156595820323,0.23778756805986728,-0.04767125502889326,-0.024354087256427105,-0.04470128038731653,-0.03245630689123868
-0.14225051316704926,-0.1844776428864078,-0.1841426273850688,-0.196540170639739,-0.22937426752253703,0.0850917766614905,0.8520443123205235,0.10634113930358345,0.4282741495087667,-0.07969742395397252,0.1287693689113148,1.1588316876375662,-0.07905190271496379,-0.07415766333872605,-0.053038539644280444,-0.03490159568122496
-0.05343202345774296,-0.12081055490727251,-0.11154160163112435,-0.18941393606695173,-0.23061775043233051,0.10541800853606251,0.9347011436025838,0.08316773490181849,-0.001193382861566909,-0.06699187469187538,0.14383006871696485,0.2280073736798596,-0.0539542200675093,-0.018225860474087145,-0.0227971509765739,-0.03282211931488912
-0.04421930002516331,-0.10761154405888036,-0.11621694761312701,-0.18843477752091314,-0.05461820135003811,0.08042826860832453,0.9670113309048954,0.38396111660300813,0.004202361557691321,-0.08270916561776383,0.1409187228543778,1.5102363461750512,-0.08115951564722847,-0.08019202231477196,-0.0790360032386556,-0.03407006919189423
0.030505032106563072,0.01752875487411281,-0.010616231552777721,-0.056465801374589966,-0.21910355509993704,0.12079834118194298,0.324830997977066,-0.2367169888182128,0.4572762757622796,0.12803443801614567,0.06259085440716357,-0.7676391588430143,-0.0021211825617189796,0.021614318454429324,-0.04264776825505941,-0.0332363422258668
-0.038875764760602186,-0.04035118076166174,-0.055146165841650656,-0.19768455744762173,-0.2182599648299029,0.15101611287566036,0.28097224822366007,0.1203886651271263,0.26513718933275654,-0.08085985056104987,0.079955186470043,0.1219036369758229,-0.05136242578594058,-0.050891857064415694,-0.0630596788496952,-0.031088428445467702
-0.057724862451546684,-0.050566693424683916,-0.04806264879240381,-0.14220300017235604,-0.19537510978823572,0.1367860996556936,0.13205137729814093,0.015867425865718616,0.1042765588336211,0.018785207512677638,0.04820380175534783,-0.17491389013836334,-0.013240264842207215,0.004302413036484276,-0.02333106413096075,-0.03191041263232313
0.030505032106563072,0.01752875487411281,-0.010616231552777721,-0.056465801374589966,-0.21910355509993704,0.12079834118194298,0.324830997977066,-0.3181235700280439,0.4572762757622796,0.12803443801614567,0.06259085440716357,-0.9489139244445517,-0.0021211825617189796,0.021614318454429324,-0.056064047519139265,-0.0332363422258668
-0.08295270692116148,-0.13798026432766122,-0.1497112589050334,-0.1873791816280482,-0.22300865116507443,0.10572016564152166,0.8363866521521477,0.06370520978344156,0.1096723032528792,-0.07081976815365527,0.13163358707892048,0.20628624430100537,-0.06771921101566494,-0.05069071176521416,-0.06208768310709349,-0.030354318353897614
-0.1840401952225202,-0.20435641346515768,-0.20335094920385563,-0.20062182937859616,-0.1991644166110911,0.07735495001094755,0.0564880283640184,0.13608213821130033,-0.3543617168033273,-0.0849613671689762,0.0315790975036308,2.713768870868321,-0.08596145538209096,-0.09091977160552026,-0.07027435147435855,-0.03747280869177657
-0.1075357356500892,-0.13381320092222532,-0.14618549074866122,-0.15919273556482133,-0.22846770532021057,0.09993841925153905,0.40255700715543935,-0.024707433781708362,0.08505421934001366,-0.04097031349334752,0.10183252765741842,-0.3102444867919578,-0.06438690408221943,-0.05570593455863899,-0.06822083934210144,-0.03125195751838145
-0.0352076673149605,0.030945293885606327,-0.060271619081320296,-0.15948798548175866,-0.16491582979037697,0.13422651220029913,-0.07037349180411831,0.10574575858702807,0.1519951735414358,-0.0330758139629772,0.04694129395850249,-0.018885672820101458,-0.011821898301304768,-0.056684841681419774,-0.06817976909945629,-0.03158769330878227
-0.08214295603393483,-0.10938481097581165,-0.10931461872305144,-0.18820199468394974,-0.19954859023475083,0.10620256574529638,0.44823239151401606,0.1025934827832326,0.06954141198039296,-0.0820345430332993,0.11379344619471779,0.26826538310454234,-0.08015982356719482,-0.08166708784224985,-0.08070619310622473,-0.03280110346803765
-0.11462038356096646,-0.15440412133908157,-0.15630480081901385,-0.19786848685438166,-0.22231446142093228,0.3489397723230449,0.6378544417299252,0.08227681932597654,0.4336698939280249,-0.07784150420062742,0.10674599499535785,0.439646231135607,-0.06511602423175965,-0.05238033227850702,-0.04846605262978792,-0.03438663753586879
-0.13601145963759628,-0.11663321976024331,-0.13754226453674503,-0.15586355752921374,-0.21509060912902522,0.11734010920114829,-0.19018491258881703,0.013322131375674076,-0.15994630069692972,-0.00585219797758525,0.024588129817148446,-0.1246482399527425,-0.03646388085529664,-0.04436133968367267,-0.02799938171162527,-0.03391672962048422
-0.11354560193072773,-0.11417478213929813,-0.12270752452073287,-0.190984607280845,-0.21996352108114414,0.10851196646480649,0.10653207292239127,0.06425000572295743,0.1161640582572993,-0.06849491493950058,0.05134126068308089,0.11075876431023278,-0.05071020502717218,-0.05306422629579222,-0.05720032423232154,-0.03160279634530993
-0.10532218647461773,-0.14177988527243152,-0.1541289222635277,-0.20051231424239646,-0.22635541999044884,0.10746491929767422,0.5890216599211523,0.07634496841267598,-0.08676651701074023,-0.08402916141589793,0.11286543479752842,0.30374701852968644,-0.07526389568805567,-0.07411743427888573,-0.07614739617261392,-0.03081063508968497
-0.08839720977501168,-0.10321144367852858,-0.1095289760920412,-0.19065646669483466,-0.20036585370622262,0.09584808138642469,0.2626328893524133,0.09101285610575943,0.4336698939280249,-0.05158594803573981,0.04445865748756797,0.19229829187378517,-0.010870624356201534,0.011181582269176605,-0.026808344674916145,-0.03394854074713006
-0.08071076749535627,-0.10713628626126936,-0.11722466494204202,-0.1790789169707744,-0.22209144172695966,0.10056375279308127,0.3949877828069714,0.023724510346279638,0.6744549886374228,-0.07307196970486765,0.05677762213935867,-0.09064500600364608,-0.07246418823884461,-0.0685255949610832,-0.07587359455497963,-0.033215600791403385
-0.10402137512744777,-0.1280038226552446,-0.1338848999713862,-0.18133079834206983,-0.22379362706731779,0.09405116736106886,0.3606013984169741,0.04555454501524133,0.0383473067108097,-0.06529824177003785,0.07819801688952781,0.06356364026717251,-0.06503058046423542,-0.057623519744360245,-0.061444249305652926,-0.03232458376737853
-0.0809250390775712,-0.06245317303633076,-0.08104678090267228,-0.16193898980619198,-0.20523809605797477,0.09900352956141506,0.0858137012760589,0.01818273272892331,0.20190580941957437,0.0016780997099832204,0.04134477653998111,-0.1596749826160258,-0.0028360620833384883,-0.012285369304335284,-0.03856812415230859,-0.03130322085902606
-0.14969629919763416,-0.1976774506802684,-0.1998013035381353,-0.20361896140464042,-0.22251722496636397,0.08135544888944068,1.2549911690293307,0.0771806949833232,0.9180222640630007,-0.08326584719095835,0.19434960100216692,1.2357085643920451,-0.06987809020844417,-0.048947452505467566,-0.04589231742402566,-0.0334596103579016
-0.09866148311342181,-0.10909949184818014,-0.16362514818722518,-0.18253193443482224,-0.21343611511611318,0.10869680526565316,0.2208935466383731,0.03758390071969421,0.18554992542529522,-0.0563620872281307,0.0547330979868244,-0.02525417148615292,-0.04757441875903244,-0.0687937886933519,-0.06575662478339288,-0.030743631868668735
-0.10673057419873933,-0.1408214571472014,-0.15861800206400903,-0.1980779200842323,-0.19648259339753987,0.13755275114078025,0.5568411889802906,0.10356587519206056,0.2689310721275475,-0.07788113238041415,0.11145686600679063,0.46182225327632215,-0.0598555362778504,-0.04861221034013168,-0.06151269971006151,-0.0323246148329319
-0.10776118709809995,-0.11555559768776832,-0.11391390241283193,-0.1794448392706047,-0.20436569822326164,0.1034199644851734,0.18771833849156594,0.04809972632872787,-0.1489861948453114,-0.07750372114435007,0.055265418586336074,0.03877198474575778,-0.07843101133762097,-0.0818011847083842,-0.08088416415768701,-0.032498436959193945
-0.11820674315364275,-0.16360793070480448,-0.1720662258923975,-0.1852555144645131,-0.22445132506636026,0.08661432426002608,0.7876402902467351,0.03126167299149839,0.2720504868699311,-0.07275494426657383,0.13074322978668784,0.12702118054675715,-0.07680473162907618,-0.07028226390744323,-0.06986364904790712,-0.0316149481542679
-0.15147097438851714,-0.17243204615452543,-0.17205412507318033,-0.18745917581559665,-0.23337818126295048,0.07862582071944475,0.24961367468202372,0.019759451946778077,0.030759625429734358,-0.04833077612468716,0.05933092188745447,0.08130445797974459,-0.056278290544168726,-0.050932086124256,-0.01790979210180195,-0.03589631469997466
-0.12078399594347698,-0.15558916027576772,-0.18593430493041002,-0.20011998828334987,-0.2292407670555751,0.08563211968860557,0.557706253077991,0.05402194180143096,0.17796215140486282,-0.0805296157294938,0.12204220608201628,0.24790893201127062,-0.0650163398363147,-0.07958858641716737,-0.0643191662908129,-0.03243716015518134
-0.12693270183825975,-0.1303366464904491,-0.11387046911528462,-0.189794274404987,-0.20727033612098156,0.09863901278732591,0.15199119125654295,0.05944645821591551,-0.12630720658311673,-0.0749005271435981,0.03860773813861041,0.14680901568770294,-0.06947935262666437,-0.06592411575807675,-0.0731218882977551,-0.03332841017085643
-0.18665473947357117,-0.1745328260341676,-0.17768792076299955,-0.19218624616221594,-0.23410137325734084,0.0758455223343996,-0.5956836910845581,0.014955055615551115,-0.5228101128920447,-0.07804908038046265,0.01725329578045853,0.04877962550669577,-0.07912595398015147,-0.0731117077828781,-0.07353259072420651,-0.035690893728348105
-0.1328929379593268,-0.15514315543681992,-0.15435051851544201,-0.2039260367025503,-0.19230181814174244,0.09784245575862606,0.3066213987204744,0.123444298439163,0.05630501860615351,-0.08625117006822519,0.08849130092936056,0.7403303467256102,-0.07943355154323874,-0.08063454197301533,-0.08037763116506359,-0.03351260301435018
-0.12803646116662443,-0.16082652777028977,-0.1688985123332189,-0.18922030335819276,-0.23330577334883731,0.08962689868299611,0.5146260610125152,0.016582354466056378,0.09888081441436286,-0.07245961997435368,0.09934045057265517,-0.0017134710598554035,-0.07286007769504027,-0.07402356647259169,-0.07022643619127256,-0.0328242990812169
0.1577356682004932,-0.03297717084141748,-0.02902330627054238,-0.17802833341393137,1.423556406994805,0.15657055604521875,1.7972131292018643,2.913614421133171,0.22652389333244002,-0.006355098449640632,0.225700541636074,7.920357699936823,0.0574331234026788,0.31918867409317353,0.04695381111575967,-0.035690893728348105
-0.10039830004775727,-0.1292023021405057,-0.1336042041827595,-0.18247188177689488,-0.2292500544421604,0.06995851813978012,0.4258704845884629,0.0037944322892256538,0.4502786697185541,-0.04860251221465329,0.07890464966114104,-0.15626328690206964,-0.04561490835714314,-0.024233400076906192,-0.06104723696008322,-0.03220911828311278
-0.1462903640975816,-0.16951940021627868,-0.17411083216798318,-0.19531128683530857,-0.227805663768128,0.08793400000397385,0.3062753730813944,0.03549291236665108,0.4496042016661469,-0.05810855772301721,0.06708031852770932,0.20207848625379277,-0.04267279462872501,-0.03484046218813356,-0.022838221219219034,-0.03304133339220977
-0.12602972115063227,-0.17163026208859306,-0.17689002299586787,-0.19144470551729925,-0.2333863622971676,0.0874478715305267,0.8414472771236946,0.012532215589074117,0.23554490353338736,-0.06624648750064885,0.16297039505739527,0.011250972653178006,-0.06655717577733523,-0.05216577729269205,-0.061416869143889496,-0.03181758875886828
-0.12259740138372409,-0.13130811669151995,-0.13323620962692329,-0.19743973930247907,-0.22336061981338357,0.09028263415461539,0.17292574242089062,0.04488139657016913,0.12796728289782924,-0.07847838566148554,0.047247501492868216,0.0711830940283413,-0.06049921265986637,-0.05905835621199783,-0.0648120092025546,-0.03311395430079286
-0.13093812741028035,-0.1544614381631693,-0.14712535705553711,-0.18637390295410708,-0.21328852280618968,0.08606689255567362,0.33179476396355356,0.03151900047368007,-0.0020364679270760294,-0.0665484164895001,0.06837111047895979,0.0810770115988142,-0.06800971982524738,-0.06495861832190938,-0.06928866565087513,-0.034861402032762785
-0.19155711750919513,-0.22135653320610943,-0.22524532875976647,-0.16860208971394003,-0.23551310856128252,0.042616291346421586,0.6707701306474223,-0.05741045998531058,-0.005155916392862249,0.07439203550626843,0.09098335917058326,-1.9924379201532771,-0.07263222764830896,-0.07222666846639136,-0.07112313648902482,-0.035690893728348105
-0.13478694307244185,-0.13833732752234493,-0.148916386342706,-0.14891672726561955,-0.2001040252138987,0.1192585722558276,0.09926553450170879,-0.03462616687874682,0.014235115991502791,0.04294518778931945,0.08435513435108083,-0.3696079922147951,-0.034686650490792365,-0.0570737225932094,-0.04928745748269076,-0.02998903922224661
-0.13818570488421905,-0.17412387915950248,-0.17461182769217945,-0.18255277372721376,-0.22707581190489123,0.08447179096289358,0.6220236822355998,0.0007701823222849926,0.059930318111245225,-0.025474751668646715,0.11580972387992815,-0.08711958709922472,-0.04929753473743803,-0.027693099223172507,-0.033352203336375494,-0.029543393504040154
-0.14662051893568512,-0.1739714854760364,-0.17678543734406238,-0.19595959077347427,-0.22115525487051985,0.0809324888264975,0.4035950840726798,0.036264385518685126,0.6348299905584952,-0.06851472902939394,0.10498410981881343,0.2457481913924317,-0.060077690073413424,-0.04921564623773627,-0.06048594364393294,-0.03080627037943718
-0.012805474262574584,-0.020939170391341456,-0.03388751146675577,-0.18289503282496822,-0.18134357510640134,-0.17940342736793924,0.27271088609062194,0.07266698749694457,1.7962639768038264,-0.0375009607058285,0.070038763819967,-0.040834248579886115,0.024255308473015023,0.05980510592949325,-0.051560010909055314,-0.030760593660806062
-0.13678449503780873,-0.1603437559154049,-0.1549588007671619,-0.20233393477171527,-0.2329638233563466,0.08481063291808054,0.3259555813040766,0.03216980169293517,0.16792948127955776,-0.0687280975659158,0.06160156852690504,0.11553513830977144,0.38755366360934645,0.6345710935545599,0.6359695410515107,-0.0384374407220922
-0.11931824944976745,-0.15014494748239987,-0.15087812361525982,-0.20050048160468098,-0.20494998501380873,0.09412907019302107,0.4660959651315277,0.07463055962322941,0.12569091949755215,-0.08354701856182609,0.06992099169136479,0.3512833121441424,-0.07443224301748635,-0.0715561841357196,-0.07314926845951852,-0.034663571411341756
-0.07501441475833208,-0.13573263143304792,-0.16485608241348534,-0.18800049877586786,-0.23230451837173224,0.07831184981509826,0.9199085907851134,-0.007428875417067899,1.0734028416363273,-0.07076315646824567,0.15563554688804992,-0.2118739270395551,-0.06653439077266211,-0.06324217843538965,-0.07902231315777389,-0.02988568930379323
-0.13402079182604457,-0.16094601266588027,-0.17016834204981993,-0.19748698951082982,-0.22993733063625993,0.0832864698253219,0.46263570874072635,0.02747320603320853,0.08033294297316268,-0.0750618704470155,0.10395241183960269,0.08266913626532706,-0.062453026810587405,-0.06275942971730598,-0.06275849707029749,-0.032548566407140725
-0.1532846643737886,-0.18430054389341996,-0.18168075893254848,-0.18939232755980773,-0.22405485601658204,0.08930782862631748,0.5109928783085838,0.015136066086914044,-0.030279817621630685,-0.05763868073411743,0.09247671918302948,0.1171272629762843,-0.06658850515876079,-0.05994339552848456,-0.055092051776537566,-0.03276583888737605
-0.14782839879578621,-0.18691601772143307,-0.1874573875063417,-0.19263219582327676,-0.229081075479993,0.07764983540287804,0.7821471332263381,0.01419928828313484,0.12122261080460715,-0.07605917963831481,0.1522060225031537,0.12849958202280484,-0.07905475084054793,-0.0749756542221456,-0.06828928974651,-0.036955717378422674
-0.06721897337660322,-0.01619238608228787,-0.016908009287530182,-0.18640639657567307,-0.20355854070270019,0.14109795719233265,-0.06064156395819473,0.05249895058229485,1.1033323614618997,-0.06014280428540257,0.004778871918912924,-0.09815073657434967,-0.01717067814832243,-0.015423235971879147,-0.06523640170988775,-0.03394486465664852
-0.14624819636074576,-0.15490052981642655,-0.1770693744235508,-0.18272820030459377,-0.22526009464243033,0.09278004696719604,0.06371131357981581,-0.0070519113103935565,0.059845975881291626,-0.07423817042430565,0.07101392646656356,-0.19129002956535293,-0.0785164551051452,-0.08528770322787739,-0.08284184572377214,-0.032422393662148476
-0.1363332984178911,-0.16264198852230044,-0.17256786967476614,-0.19335991962962046,-0.23236548445270552,0.0869134354028553,0.4336992281662409,0.00824046019391694,0.35433558926361897,-0.0708452434120896,0.08872214372319118,-0.06028091414943623,-0.06559450932989543,-0.06377856589992709,-0.06807024845240257,-0.032979155687149576
-0.1516072255608269,-0.17074199678940633,-0.16940588239610993,-0.18925197074774028,-0.22142949309298965,0.0906248324383175,0.20705260758157784,0.019888805035994956,0.060183294216001874,-0.056848947722653344,0.05374381210656588,0.07254777231392377,-0.05992673941745393,-0.05602776703736144,-0.04850712287243306,-0.03364870120364258
-0.1426492204088442,-0.1460469653341573,-0.14947453662909763,-0.19133354672882186,-0.22247463749810134,0.09406484534479241,0.019247105464429502,0.028933523161154554,0.028989062483658734,-0.07690929844754915,0.03399578158254806,0.029332959937145704,-0.07344963969095755,-0.0769468781543206,-0.07743426377549505,-0.035077592396222566
-0.15812508731979402,-0.19546104413309728,-0.20901888649075184,-0.20172673328477642,-0.22402978287509406,0.04790339011731279,0.7882025819102404,0.04029990146993417,1.583553614775881,-0.07725085561618714,0.09116708369120266,0.605113473262481,-0.06284322001561479,-0.06149891917564307,-0.05740567544554726,-0.032377177749225605
-0.15110496687734423,-0.17691456714122095,-0.17802652761502266,-0.19789109109032588,-0.23438388386506898,0.07948343129367431,0.36535925095432575,0.0199870062776208,-0.02378802046295745,-0.07471370858174639,0.0696713006460727,0.11257833535767607,-0.06594482877674483,-0.0588974399726366,-0.05863778272490152,-0.034797479479121915
-0.16316772998940196,-0.18612855969904063,-0.1889686933921424,-0.18605808950101027,-0.23277253123404898,0.08008973900854768,0.26159481243517285,-0.015514254377439059,-0.007938063385639639,-0.0190002619139675,0.06978437602218625,-0.22904612879980113,-0.04759720376370558,-0.03465272657554546,-0.02218109733689676,-0.03451943242132004
-0.1601811545925898,-0.17946827137046553,-0.1756910695061102,-0.1866725137797069,-0.21294246478226367,0.08685922084918739,0.2289819824582807,0.023731280362203972,-0.08103353856527826,-0.05495339978952153,0.06700025232380041,0.17012226973307007,-0.06813788547653374,-0.06648732259584103,-0.06221089383502891,-0.03485574810205034
-0.14624819636074576,-0.15490052981642655,-0.1770693744235508,-0.18272820030459377,-0.22526009464243033,0.09278004696719604,0.06371131357981581,0.04846689680484298,0.059845975881291626,-0.07423817042430565,0.07101392646656356,0.20367061092030567,-0.0785164551051452,-0.08221688499340071,-0.055803935982386706,-0.032422393662148476
-0.15192504399529363,-0.17142914720716323,-0.17282274317952764,-0.20297117554608735,-0.2258641892147529,0.09167362242926674,0.21367026142257545,0.03369404299859835,-0.03710876449800116,-0.08407162017995515,0.05111042731102055,0.2008275311586755,-0.07053031096721256,-0.06919607929175496,-0.07416233444476537,-0.033411562302030275
-0.15238943983279288,-0.184941639085554,-0.18813190013466982,-0.19999774948506843,-0.22791070400716507,0.07943549568060734,0.559479547971867,0.022537123632353075,0.11076831383804107,-0.0754741922224155,0.08647033120254673,0.20765092258658788,-0.0630311963041681,-0.048920633132240696,-0.06015738170277179,-0.032770017204303656
-0.14580015727271134,-0.1648638345385419,-0.17043682897620074,-0.20405135313734987,-0.2281981926474659,0.09174767055671505,0.22288319406308388,0.031643618152822225,0.3614175038138954,-0.08486701435996019,0.0636508035645834,0.13771116045048648,-0.0616697922749485,-0.05632278014285701,-0.06857678144502599,-0.03356135004517222
-0.12791225267405537,-0.16082277074165283,-0.17944307976463184,-0.18570046684175734,-0.23076237046881967,0.06939859122426026,0.5170914936909614,-0.018648130148640033,0.4921799974743562,-0.038835109425315005,0.10105523160864384,-0.2728295571289052,-0.046099089706447174,-0.02057255563143833,-0.05594083679120384,-0.03264566697177549
-0.1398304485559946,-0.17005237963567563,-0.18094228483121536,-0.19822640755843424,-0.22792980826608822,0.08032618111162415,0.5215033205892329,0.023214500765183485,0.006647350401920942,-0.07429006446926445,0.09607584014399803,0.09802176697812977,-0.06176378041922517,-0.061941438833886434,-0.06282694747470605,-0.033815709618533224
-0.17719476477256607,-0.19771589381167484,-0.2018097153990982,-0.20220872355968844,-0.22993761860866438,0.074440544715377,0.14199970092810416,0.01972585394221742,0.5327323891253438,-0.0722086415023711,0.05296651605779133,0.33979726990715653,-0.046850994860660515,-0.04112960520983475,-0.05283318843105473,-0.03395049269939983
-0.16350820646879236,-0.1639343620986653,-0.1677866415246133,-0.19198347099402008,-0.2156473567608745,0.08263695161903152,-0.0646640255060914,0.029000822058055875,-0.2228404465839083,-0.07333898815438299,0.04466593643390785,0.11075876431023278,-0.07126512736792105,-0.08101001319819151,-0.07539444172411963,-0.03305267749678025
-0.15942131382052308,-0.18505746498945005,-0.19387698014407545,-0.2034777708446421,-0.22881681710528076,0.07767955293638767,0.352210276669281,0.02989933589645119,0.29911351747277315,-0.08237798725811761,0.11009070931500503,0.2938531009592135,-0.059553634965931405,-0.04944361091016467,-0.060704984938040364,-0.033570617935259464
-0.15873576683642962,-0.1754727726144866,-0.17713117503598133,-0.20129556457242312,-0.2297049431741602,0.08283285814692606,0.1766022648361168,0.02171167812312286,0.054365922955482524,-0.07579970941352077,0.04938624334828426,0.11928800359512316,-0.04567187086882595,-0.0381928838414924,-0.050765986217915886,-0.03269927576169916
-0.17264462594048471,-0.17883380157815845,-0.1853048462450601,-0.18945253571936968,-0.23264024036180253,0.046794914379206194,-0.1756950889523368,-0.01884406224182251,0.1813344916668992,-0.04788260028186107,0.028738424339975328,-0.27066881651006636,-0.051143120115961685,-0.0582537750151917,-0.057241394474966685,-0.033315704359530116
