symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
601229.SS,BANK OF SHANGHAI CO LTD,China,20652012,7.35,CNY,Financial Services,Banks—Regional,0.6393,0.68471,-5819441023.373836,0.00878,0.112270005,0.21702935142812055,5137403375.275367,0.36109594445321125,0.099,5016935533.375414,3123234970.3729415,77650622652.19925,5.465855557308926,76256060292.16768,12.287,16175389886.192204,18387858088.188942,5.2462525,0.06,3.712121,,3.1485536,0.5981932,3.579,0.330084,1.370956288464573,1.0983141339224658,1.131533768002735,1.2418390055757191,0.05442177,
601169.SS,BANK OF BEIJING CO. LTD.,China,64394475,4.43,CNY,Financial Services,Banks—Regional,0.5417,0.61723,11941106767.341011,0.00751,0.09822,0.1533612119299353,6209889651.927831,0.29401977802324963,0.061,6108888275.209089,3249088968.332018,73694400743.18236,3.485482089316711,96392319258.02956,9.857,14509440120.385038,39979814707.96486,4.474747,0.035,,,2.3365054,0.44942677,6.438,0.402325,0.7884935037609804,0.6583688390931566,0.6783350746935983,0.727136052995634,0.06756757,4.36
601009.SS,BANK OF NANJING CO. LTD.,China,47090442,9.29,CNY,Financial Services,Banks—Regional,0.50567,0.59569,5547463520.833201,0.00874,0.13284001,0.20463652622166112,4120194254.458997,0.4176382094576824,0.119,3995535610.173057,2018495781.179317,54205664475.27852,5.41674898742833,56007629641.88732,10.096,14401241754.184418,19401191288.479298,7.0325513,0.093,6.3630137,,3.4952822,0.92016643,4.709,0.69541,1.7179553942454366,1.1695728788596074,1.430984035558361,1.5114697035926568,0.04239482,3.81
600926.SS,BANK OF HANGZHOU CO LTD,China,24659514,15.2,CNY,Financial Services,Banks—Regional,0.48476002,0.55358005,7942473398.24733,0.0066000004,0.09635,0.17907632423333855,2393527497.2342324,0.3968802272368628,0.147,2299966770.290884,1079732331.8079007,39177179047.44832,6.606460207248434,47411607579.0395,12.311,13963467365.074955,22163699471.876278,13.148788,0.163,14.205606,,5.8338447,1.2346681,9.26,0.75,2.858095313239703,1.7985087580874228,2.1133639734890326,2.3609631715848716,0.023956195,
600919.SS,BANK OF JIANGSU,China,108059556,5.99,CNY,Financial Services,Banks—Regional,0.51185,0.58404,2060218160.5175948,0.00708,0.101160005,0.15444558413550047,4853081429.117879,0.37271421808426697,0.239,4552120471.832097,2322961759.082636,84501740002.07878,5.721302666877071,108002814477.816,11.018,13704900921.916784,43790682458.989,6.0080237,0.228,4.792,,2.8239586,0.5436558,9.023,0.343189,1.2346352111935193,0.8210246699279363,1.011478227342065,1.0496744637315238,0.05113269,
600015.SS,HUAXIA BANK CO,China,21409300,5.61,CNY,Financial Services,Banks—Regional,0.22861,0.29115,,0.0066299997,0.07757,0.19208879070012097,14764967247.946976,1.0078465099153122,0.0,8566385513.649991,2814720325.8744936,55750053038.46404,3.623197359423491,124294926773.15659,17.248,13372198020.665928,86821249219.2015,4.524194,0.106,3.484472,,0.9056707,0.32525513,5.88,0.433472,1.0456446267950132,0.8396139077376255,0.8680571455999158,0.9433279747514596,0.053368796,2.67
601916.SS,CHINA ZHESHANG BANK CO. LTD,China,27117311,3.55,CNY,Financial Services,Banks—Regional,0.44796002,0.52779,-28549660673.72363,0.00648,0.093669996,0.08210246699279364,4273200952.2739463,0.2002990373994003,-0.002,4276299247.8039026,1769850419.1973066,50862945233.946655,2.3915054442165062,66949602333.03245,5.607,11236257120.429224,31382785039.027927,6.6981134,0.011,,,2.6294708,0.63313717,7.344,0.148459,0.6769580769028457,0.5421861027825995,0.5570746880753248,0.6052118601862079,0.045352113,
601838.SS,BANK OF CHENGDU,China,28369948,12.73,CNY,Financial Services,Banks—Regional,0.41687,0.4729,,0.00976,0.14789,0.25870022618484034,2333978484.9781704,0.6467505654621007,0.202,1616701055.1785808,972958208.5655673,22463499085.11914,6.218719688601335,23775942817.913837,10.555,7123386728.23944,7682135395.7687645,7.6227546,0.181,,,3.052036,1.2060634,3.291,0.594486,2.1997264741465465,1.3895455262742622,1.8000147961706379,1.8605594789858502,0.034341782,
601077.SS,CHONGQING RURAL COMMERCIAL BANK,China,39188374,3.93,CNY,Financial Services,Banks—Regional,0.46909,0.55582,-8332859844.561568,0.00778,0.09102,0.11742201883120297,2830124389.4923987,0.25033506917048026,0.051,2784251579.874809,1327578445.792436,29803302850.16464,2.624180737467782,44817953364.1618,8.539,6321815145.437903,21978396397.403606,5.1846967,0.055,,,2.2337587,0.4602413,7.766,0.831932,0.8101809478722845,0.5793645784019777,0.6019986794487402,0.6345798196833412,0.05648855,
601577.SS,BANK OF CHANGSHA CO LTD,China,13407429,8.36,CNY,Financial Services,Banks—Regional,0.43240002,0.54925,3351433955.331124,0.00833,0.11654,0.2306614591552259,1940368714.3990319,0.5335111251380779,0.072,1904036143.2854662,839020757.3804638,23469737164.950817,5.8359363000368205,29063496632.30761,11.387,5208109023.4664135,12399024395.055492,5.6145062,0.051,,,2.684082,0.7341705,6.39,0.586921,1.7566829730156224,1.1850639103676819,1.3056787857030139,1.4291072970911576,0.037514653,
601997.SS,BANK OF GUIYANG CO. LTD,China,15861453,6.73,CNY,Financial Services,Banks—Regional,0.55417997,0.63011,2640666526.183788,0.010670001,0.14093,0.27543054021356056,1673928762.3880908,0.5200339277260533,0.039,1658175348.745463,886600957.5088106,14664889374.64836,4.557151649045289,21132167179.742252,12.259,3811758289.5292196,11112437052.771553,3.785152,0.044,2.4652014,,2.277133,0.5489844,6.639,0.645609,1.363210772710536,1.0146625637788647,1.0477531575666719,1.1614048452211876,0.044313148,
002966.SZ,BANK OF SUZHOU CO,China,19793219,6.87,CNY,Financial Services,Banks—Regional,0.40527,0.50334,6978412643.32439,0.0070200004,0.09288,0.12532244490032085,1026773129.9984219,0.3098206301614854,0.113,996088459.0029455,416117441.262427,12836797515.139654,3.851070432907264,17848271068.194202,9.193,3547442527.2442265,8744062112.89043,8.491965,0.147,,,3.454943,0.7473077,8.516,0.657724,1.3012466466782389,1.040997317342591,1.0758951568302562,1.15421093411709,0.03468208,
002936.SZ,BANK OF ZHENGZHOU,China,11536625,3.47,CNY,Financial Services,Banks—Regional,0.43122002,0.54228,-6404758004.607858,0.0061799996,0.076009996,0.05545789279890589,1148761438.9479773,0.1522768397243701,0.01,1145594621.0088894,418926151.1672189,12623580960.143074,1.6434435326915995,24942243058.978485,4.925,3531210741.8736515,18144651927.275787,9.692738,0.028,,,3.0739286,0.7045685,15.795,0.278606,0.7079401399189942,0.5266950712745252,0.5371945361369733,0.5657668917468833,,
601187.SS,XIAMEN BANK CO LTD,China,12464659,8.34,CNY,Financial Services,Banks—Regional,0.51252,0.52918,-3755647384.070275,0.00701,0.0986,0.11354926095418441,559159950.6980169,0.2226061227710273,0.09,547008184.6859713,286580692.2223975,8946386623.727314,3.3899024249118925,17048018637.193203,8.088,3409629552.1035185,11632789456.276892,11.377899,0.054,,,6.097771,1.0311573,20.804,,2.3980116774498974,1.1385908158434588,1.3197068441954656,1.4049282754720949,0.021582734,
002958.SZ,QINGDAO RURAL COMM,China,18444057,3.94,CNY,Financial Services,Banks—Regional,0.50476,0.51564,-717363188.1500183,0.00786,0.10329001,0.07915917100625952,926542577.0932617,0.16668349902687918,0.024,920532550.1025721,467685712.0277733,13635970005.609383,2.4543990321392872,17709514572.742096,5.722,3390823548.9095783,7590150731.328177,7.7103724,0.07,,,3.6596522,0.68857044,8.192,0.987062,0.8891852085634632,0.5917574036084371,0.6113363634211771,0.6579600307716584,0.03787879,
600928.SS,BANK OF XIAN,China,8149993,4.45,CNY,Financial Services,Banks—Regional,0.54759,0.60249,4831980076.410499,0.00912,0.10614,0.09449529219925305,762275897.0953658,0.17257009099994738,-0.034,769245742.2018831,417414662.71947813,6992837653.922465,1.5734240702751037,9248056780.264057,5.912,3063778596.963863,5245418684.576298,7.2950816,-0.08,,,4.0192513,0.7527063,6.881,0.796916,1.0224080795329018,0.6583688390931566,0.6841442115091262,0.7447828009573404,0.04231626,
002948.SZ,BANK OF QINGDAO CO,China,10766592,4.83,CNY,Financial Services,Banks—Regional,0.39227,0.44643003,-6861523991.861553,0.0057800002,0.08611,0.06816053863552679,1050892224.8719162,0.23298511388143703,0.141,992094919.257272,335262802.88254166,13383831175.601492,2.967771816316869,24358166549.976326,5.161,3080610631.3018775,15757825994.028719,10.977273,0.181,,,2.931424,0.93586516,14.995,-0.401368,1.1773183946136445,0.7063910367681867,0.7403851759507653,0.770033352716848,0.036734696,
601963.SS,BANK OF CHONGQING CO LTD,China,12789513,8.91,CNY,Financial Services,Banks—Regional,0.52221,0.66155,-2308170793.3133445,0.008450001,0.106400006,0.2009186786597233,1329058763.8062172,0.4128359896901793,0.052,1309744716.742938,646493240.8395139,6004430648.597127,1.7281794750407657,31947826168.512962,11.56,2616238106.3931403,32923929973.543736,6.869699,0.041,,,1.9684894,0.7707612,24.772,0.642896,2.447582978275735,1.363210772710536,1.4122657574562094,1.6534130958392508,0.041769315,
601128.SS,JIANGSU CHANGSHU RURAL COMML BA,China,37000122,6.14,CNY,Financial Services,Banks—Regional,0.35417,0.43890998,2264058522.076692,0.00929,0.102299996,0.10208589763820945,799524962.24712,0.2882880963652622,0.052,788640048.9190468,283170325.5252222,4960838809.026353,1.8099721214033977,3685974087.961706,6.781,2606967083.4274893,1590219094.6799219,9.317147,0.048,7.0574713,,3.260645,0.90547115,1.989,0.825187,1.3910946294250697,0.8798905896586185,0.9583784568144758,1.0621864769344063,0.032206118,
601860.SS,JIANGSU ZIJIN RURAL COMMERCIAL ,China,15616111,3.32,CNY,Financial Services,Banks—Diversified,0.48588002,0.50914,1107754869.1936247,0.0066799996,0.09854,0.05561280311398663,461823727.2484351,0.1254773552154016,0.018,459898672.87359947,224391472.82731047,5498823050.065751,1.5020104150228812,6994822409.49345,4.15,1882824444.8624477,3333445838.943769,9.2479105,0.022,,,4.076933,0.79999995,7.218,0.485472,0.7730024722529062,0.4879674925043395,0.5125810375572037,0.5657801365788228,0.029850747,
600908.SS,WUXI RURAL COMMERCIAL BANK CO L,China,19115639,6.1,CNY,Financial Services,Banks—Regional,0.51418,0.57827,1144772654.4842458,0.00746,0.10082,0.0946502025143338,401302760.5828204,0.21671953079795905,0.019,399294659.40771127,206340856.94387457,3745782615.891852,2.0121300825837674,3546222359.417179,7.738,1759181088.9779599,1482200454.1875753,9.983633,0.06,8.84058,,4.3836756,0.7883174,3.693,0.71158,1.233086108042712,0.8365157014360107,0.9062684082899374,0.9325600967860711,0.029363785,
002839.SZ,JIANGSU ZHANGJIAGA,China,29461552,5.91,CNY,Financial Services,Banks—Regional,0.43532002,0.42856997,741824681.9125768,0.00758,0.09133001,0.07745515754037136,370872089.0600178,0.20432670559149962,0.13,357951324.38772285,161447391.57750773,2324959046.27847,1.2859105254852452,2552982112.6042814,6.411,1655223488.0774286,1779325755.2364419,11.82,0.142,,,4.4630575,0.92185307,4.798,0.673208,1.062684761453895,0.8101809478722845,0.9002441010467623,0.8724785338488243,0.026845638,
603323.SS,JIANGSU SUZHOU RURAL COMMERCIAL,China,19783771,5.23,CNY,Financial Services,Banks—Regional,0.41091,0.45409,388406171.9888485,0.0070700003,0.07941,0.07714533691020987,363057748.51191413,0.2027776024406922,0.048,358743941.13934034,149184988.4635211,3418503846.034401,1.8959473462732102,2223161167.812319,6.857,1460812936.2747881,27386983.73783599,10.502008,0.048,8.046154,,4.023638,0.7627242,0.075,0.615853,0.8752432802061964,0.6630161485455789,0.7661175917363631,0.7281759194676766,0.028089888,
002807.SZ,JIANGSU JIANGYIN R,China,10813761,3.91,CNY,Financial Services,Banks—Regional,0.47789,0.50539,-203711396.86286885,0.007850001,0.088199995,0.06878017989584977,348455589.9132081,0.16048708642364945,0.119,340967362.8425648,166523780.2956183,2776807243.2339168,1.2784748303613696,3046509383.4096045,5.673,1315585046.2995107,1557333097.1416547,8.806307,0.086,8.145834,,3.775474,0.6892297,4.469,0.637548,0.7172347588238387,0.5700699594971332,0.5946835045499973,0.6241702647677659,0.04556962,
